new_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,url
Wild Side%:%Normani Featuring Cardi B,0.74,0.576,6,-6.744,0,0.146,0.0249,0,0.104,0.315,110.095,audio_features,2vXgyN14LX2zl7JEASw242,spotify:track:2vXgyN14LX2zl7JEASw242,https://api.spotify.com/v1/tracks/2vXgyN14LX2zl7JEASw242,https://api.spotify.com/v1/audio-analysis/2vXgyN14LX2zl7JEASw242,209476,4,https://open.spotify.com/track/2vXgyN14LX2zl7JEASw242
Sharing Locations%:%Meek Mill Featuring Lil Baby,0.681,0.63,1,-5.585,1,0.0385,0.00383,0,0.139,0.183,151.951,audio_features,3J4VKkUpLvomXJbn9ZAypO,spotify:track:3J4VKkUpLvomXJbn9ZAypO,https://api.spotify.com/v1/tracks/3J4VKkUpLvomXJbn9ZAypO,https://api.spotify.com/v1/audio-analysis/3J4VKkUpLvomXJbn9ZAypO,161053,4,https://open.spotify.com/track/3J4VKkUpLvomXJbn9ZAypO
Gyalis%:%Capella Grey,0.666,0.643,8,-7.01,1,0.423,0.386,0,0.283,0.756,96.375,audio_features,7wpyrkjEgz7W1vNYDxMKrF,spotify:track:7wpyrkjEgz7W1vNYDxMKrF,https://api.spotify.com/v1/tracks/7wpyrkjEgz7W1vNYDxMKrF,https://api.spotify.com/v1/audio-analysis/7wpyrkjEgz7W1vNYDxMKrF,105377,4,https://open.spotify.com/track/7wpyrkjEgz7W1vNYDxMKrF
I Was On A Boat That Day%:%Old Dominion,0.541,0.903,11,-4.746,1,0.0901,0.00546,0,0.205,0.767,139.981,audio_features,7u6kAP26NFU2rwNKjFUpI8,spotify:track:7u6kAP26NFU2rwNKjFUpI8,https://api.spotify.com/v1/tracks/7u6kAP26NFU2rwNKjFUpI8,https://api.spotify.com/v1/audio-analysis/7u6kAP26NFU2rwNKjFUpI8,178680,4,https://open.spotify.com/track/7u6kAP26NFU2rwNKjFUpI8
Family Ties%:%Baby Keem,0.711,0.611,1,-5.453,1,0.329,0.00575,0,0.231,0.144,134.14,audio_features,7Bpx2vsWfQFBACRz4h3IqH,spotify:track:7Bpx2vsWfQFBACRz4h3IqH,https://api.spotify.com/v1/tracks/7Bpx2vsWfQFBACRz4h3IqH,https://api.spotify.com/v1/audio-analysis/7Bpx2vsWfQFBACRz4h3IqH,252070,4,https://open.spotify.com/track/7Bpx2vsWfQFBACRz4h3IqH
Have Mercy%:%Chloe,0.903,0.535,9,-6.434,1,0.0742,0.297,0,0.345,0.508,130.022,audio_features,5SixeLvPsYpk7qq9lo5xYg,spotify:track:5SixeLvPsYpk7qq9lo5xYg,https://api.spotify.com/v1/tracks/5SixeLvPsYpk7qq9lo5xYg,https://api.spotify.com/v1/audio-analysis/5SixeLvPsYpk7qq9lo5xYg,148779,4,https://open.spotify.com/track/5SixeLvPsYpk7qq9lo5xYg
Fair Trade%:%Drake Featuring Travis Scott,0.666,0.465,1,-8.545,1,0.26,0.0503,0,0.215,0.292,167.937,audio_features,40iJIUlhi6renaREYGeIDS,spotify:track:40iJIUlhi6renaREYGeIDS,https://api.spotify.com/v1/tracks/40iJIUlhi6renaREYGeIDS,https://api.spotify.com/v1/audio-analysis/40iJIUlhi6renaREYGeIDS,291175,4,https://open.spotify.com/track/40iJIUlhi6renaREYGeIDS
Same Boat%:%Zac Brown Band,0.486,0.838,6,-5.407,1,0.0617,0.0523,0,0.0845,0.664,171.963,audio_features,4HD9SLK4s9rwRyuFt3n8N7,spotify:track:4HD9SLK4s9rwRyuFt3n8N7,https://api.spotify.com/v1/tracks/4HD9SLK4s9rwRyuFt3n8N7,https://api.spotify.com/v1/audio-analysis/4HD9SLK4s9rwRyuFt3n8N7,190452,4,https://open.spotify.com/track/4HD9SLK4s9rwRyuFt3n8N7
My Boy%:%Elvie Shane,0.686,0.566,9,-5.977,1,0.0423,0.254,0,0.11,0.542,146.042,audio_features,47fyYjbsfq48e3fUys4Xaa,spotify:track:47fyYjbsfq48e3fUys4Xaa,https://api.spotify.com/v1/tracks/47fyYjbsfq48e3fUys4Xaa,https://api.spotify.com/v1/audio-analysis/47fyYjbsfq48e3fUys4Xaa,203381,4,https://open.spotify.com/track/47fyYjbsfq48e3fUys4Xaa
Hurricane%:%Kanye West,0.587,0.561,0,-6.569,1,0.146,0.0466,0,0.109,0.351,80.009,audio_features,6Hfu9sc7jvv6coyy2LlzBF,spotify:track:6Hfu9sc7jvv6coyy2LlzBF,https://api.spotify.com/v1/tracks/6Hfu9sc7jvv6coyy2LlzBF,https://api.spotify.com/v1/audio-analysis/6Hfu9sc7jvv6coyy2LlzBF,243187,4,https://open.spotify.com/track/6Hfu9sc7jvv6coyy2LlzBF
Chosen%:%Blxst,0.571,0.767,2,-5.16,1,0.287,0.336,0,0.0809,0.605,93.421,audio_features,1dIWPXMX4kRHj6Dt2DStUQ,spotify:track:1dIWPXMX4kRHj6Dt2DStUQ,https://api.spotify.com/v1/tracks/1dIWPXMX4kRHj6Dt2DStUQ,https://api.spotify.com/v1/audio-analysis/1dIWPXMX4kRHj6Dt2DStUQ,161684,4,https://open.spotify.com/track/1dIWPXMX4kRHj6Dt2DStUQ
Baddest%:%Yung Bleu,0.612,0.824,7,-4.758,1,0.0478,0.013,0,0.288,0.586,82.017,audio_features,5v4OkFH0TJ6W1hCFxyn0px,spotify:track:5v4OkFH0TJ6W1hCFxyn0px,https://api.spotify.com/v1/tracks/5v4OkFH0TJ6W1hCFxyn0px,https://api.spotify.com/v1/audio-analysis/5v4OkFH0TJ6W1hCFxyn0px,171880,4,https://open.spotify.com/track/5v4OkFH0TJ6W1hCFxyn0px
Knowing You%:%Kenny Chesney,0.568,0.562,7,-6.12,1,0.0258,0.23,3.41e-06,0.119,0.178,125.981,audio_features,5dsv50h7pFSj84CB6mT0S6,spotify:track:5dsv50h7pFSj84CB6mT0S6,https://api.spotify.com/v1/tracks/5dsv50h7pFSj84CB6mT0S6,https://api.spotify.com/v1/audio-analysis/5dsv50h7pFSj84CB6mT0S6,226267,3,https://open.spotify.com/track/5dsv50h7pFSj84CB6mT0S6
Memory%:%Kane Brown X blackbear,0.618,0.808,4,-8.209,1,0.0625,0.115,2.31e-06,0.129,0.49,100.037,audio_features,4XZ8YGsNIF4UqE324Mbgfg,spotify:track:4XZ8YGsNIF4UqE324Mbgfg,https://api.spotify.com/v1/tracks/4XZ8YGsNIF4UqE324Mbgfg,https://api.spotify.com/v1/audio-analysis/4XZ8YGsNIF4UqE324Mbgfg,177600,4,https://open.spotify.com/track/4XZ8YGsNIF4UqE324Mbgfg
Cold Beer Calling My Name%:%Jameson Rodgers Featuring Luke Combs,0.581,0.86,7,-4.092,1,0.039,0.048,0,0.169,0.79,148.318,audio_features,3dV1fjKOlLnaNK5MeZHXGv,spotify:track:3dV1fjKOlLnaNK5MeZHXGv,https://api.spotify.com/v1/tracks/3dV1fjKOlLnaNK5MeZHXGv,https://api.spotify.com/v1/audio-analysis/3dV1fjKOlLnaNK5MeZHXGv,210480,4,https://open.spotify.com/track/3dV1fjKOlLnaNK5MeZHXGv
Not In The Mood%:%Lil Tjay,0.545,0.82,8,-4.489,1,0.275,0.0951,0,0.29,0.357,141.908,audio_features,25GyyK9CyZRiDCsPY51fIT,spotify:track:25GyyK9CyZRiDCsPY51fIT,https://api.spotify.com/v1/tracks/25GyyK9CyZRiDCsPY51fIT,https://api.spotify.com/v1/audio-analysis/25GyyK9CyZRiDCsPY51fIT,150476,4,https://open.spotify.com/track/25GyyK9CyZRiDCsPY51fIT
Pissed Me Off%:%Lil Durk,0.723,0.516,11,-10.707,0,0.485,0.00311,1.26e-06,0.115,0.223,155.967,audio_features,52nTQQahs46s1iHFQ3Wv5Q,spotify:track:52nTQQahs46s1iHFQ3Wv5Q,https://api.spotify.com/v1/tracks/52nTQQahs46s1iHFQ3Wv5Q,https://api.spotify.com/v1/audio-analysis/52nTQQahs46s1iHFQ3Wv5Q,123077,4,https://open.spotify.com/track/52nTQQahs46s1iHFQ3Wv5Q
Woman%:%Doja Cat,0.824,0.764,5,-4.175,0,0.0854,0.0888,0.00294,0.117,0.881,107.998,audio_features,6Uj1ctrBOjOas8xZXGqKk4,spotify:track:6Uj1ctrBOjOas8xZXGqKk4,https://api.spotify.com/v1/tracks/6Uj1ctrBOjOas8xZXGqKk4,https://api.spotify.com/v1/audio-analysis/6Uj1ctrBOjOas8xZXGqKk4,172627,4,https://open.spotify.com/track/6Uj1ctrBOjOas8xZXGqKk4
Sand In My Boots%:%Morgan Wallen,0.403,0.537,3,-6.628,1,0.031,0.59,0,0.112,0.414,69.877,audio_features,7saQVI6zR8MeuX9o9b1wv4,spotify:track:7saQVI6zR8MeuX9o9b1wv4,https://api.spotify.com/v1/tracks/7saQVI6zR8MeuX9o9b1wv4,https://api.spotify.com/v1/audio-analysis/7saQVI6zR8MeuX9o9b1wv4,202133,4,https://open.spotify.com/track/7saQVI6zR8MeuX9o9b1wv4
'Til You Can't%:%Cody Johnson,0.501,0.815,1,-4.865,1,0.0436,0.0513,0,0.106,0.46,160.087,audio_features,4k3lPl8YTKuY8c1HelVnm3,spotify:track:4k3lPl8YTKuY8c1HelVnm3,https://api.spotify.com/v1/tracks/4k3lPl8YTKuY8c1HelVnm3,https://api.spotify.com/v1/audio-analysis/4k3lPl8YTKuY8c1HelVnm3,224213,4,https://open.spotify.com/track/4k3lPl8YTKuY8c1HelVnm3
Love Again%:%Dua Lipa,0.659,0.667,11,-4.668,0,0.0339,0.00173,2.85e-05,0.1,0.468,115.982,audio_features,1tAFclLMfzDSLkIZU0pLF0,spotify:track:1tAFclLMfzDSLkIZU0pLF0,https://api.spotify.com/v1/tracks/1tAFclLMfzDSLkIZU0pLF0,https://api.spotify.com/v1/audio-analysis/1tAFclLMfzDSLkIZU0pLF0,258004,4,https://open.spotify.com/track/1tAFclLMfzDSLkIZU0pLF0
Whiskey And Rain%:%Michael Ray,0.653,0.623,8,-4.56,1,0.0244,0.508,3.32e-06,0.285,0.718,100.021,audio_features,1tf4Bfk8JIKryLpWYRvyiI,spotify:track:1tf4Bfk8JIKryLpWYRvyiI,https://api.spotify.com/v1/tracks/1tf4Bfk8JIKryLpWYRvyiI,https://api.spotify.com/v1/audio-analysis/1tf4Bfk8JIKryLpWYRvyiI,206507,4,https://open.spotify.com/track/1tf4Bfk8JIKryLpWYRvyiI
One Mississippi%:%Kane Brown,0.471,0.846,0,-5.269,1,0.0389,0.00279,2.86e-06,0.145,0.539,100.089,audio_features,4FdPnT2cFrpWCmWZd7GXc3,spotify:track:4FdPnT2cFrpWCmWZd7GXc3,https://api.spotify.com/v1/tracks/4FdPnT2cFrpWCmWZd7GXc3,https://api.spotify.com/v1/audio-analysis/4FdPnT2cFrpWCmWZd7GXc3,213719,4,https://open.spotify.com/track/4FdPnT2cFrpWCmWZd7GXc3
Switches & Dracs%:%Moneybagg Yo Featuring Lil Durk,0.772,0.563,11,-8.188,0,0.452,0.0107,0,0.304,0.521,160.064,audio_features,4c7LkE1lSNj3RR4cZo0jEi,spotify:track:4c7LkE1lSNj3RR4cZo0jEi,https://api.spotify.com/v1/tracks/4c7LkE1lSNj3RR4cZo0jEi,https://api.spotify.com/v1/audio-analysis/4c7LkE1lSNj3RR4cZo0jEi,133631,4,https://open.spotify.com/track/4c7LkE1lSNj3RR4cZo0jEi
Jugaste y Sufri%:%Eslabon Armado Featuring DannyLux,0.39,0.499,7,-7.778,1,0.0381,0.632,0.000497,0.115,0.34,200.156,audio_features,3NqBxTOMCJ3zW9CIP51td4,spotify:track:3NqBxTOMCJ3zW9CIP51td4,https://api.spotify.com/v1/tracks/3NqBxTOMCJ3zW9CIP51td4,https://api.spotify.com/v1/audio-analysis/3NqBxTOMCJ3zW9CIP51td4,275194,1,https://open.spotify.com/track/3NqBxTOMCJ3zW9CIP51td4
Too Easy%:%Gunna,0.798,0.572,1,-6.627,1,0.17,0.027,0,0.099,0.293,155.933,audio_features,1t55dGrBkLvKDzNa9QJ3LV,spotify:track:1t55dGrBkLvKDzNa9QJ3LV,https://api.spotify.com/v1/tracks/1t55dGrBkLvKDzNa9QJ3LV,https://api.spotify.com/v1/audio-analysis/1t55dGrBkLvKDzNa9QJ3LV,138453,4,https://open.spotify.com/track/1t55dGrBkLvKDzNa9QJ3LV
Esta Danada%:%Ivan Cornejo,0.405,0.565,1,-9.266,0,0.0372,0.38,0.0195,0.107,0.166,159.892,audio_features,6G2xXQRSZlEzYsUEb3uvuR,spotify:track:6G2xXQRSZlEzYsUEb3uvuR,https://api.spotify.com/v1/tracks/6G2xXQRSZlEzYsUEb3uvuR,https://api.spotify.com/v1/audio-analysis/6G2xXQRSZlEzYsUEb3uvuR,214149,3,https://open.spotify.com/track/6G2xXQRSZlEzYsUEb3uvuR
Volvi%:%Aventura x Bad Bunny,0.725,0.86,1,-3.726,1,0.182,0.422,0.000284,0.0674,0.791,175.896,audio_features,2vmfvSoZBFAt9hhRoEByLi,spotify:track:2vmfvSoZBFAt9hhRoEByLi,https://api.spotify.com/v1/tracks/2vmfvSoZBFAt9hhRoEByLi,https://api.spotify.com/v1/audio-analysis/2vmfvSoZBFAt9hhRoEByLi,230125,4,https://open.spotify.com/track/2vmfvSoZBFAt9hhRoEByLi
Tequila Little Time%:%Jon Pardi,0.757,0.705,2,-5.084,1,0.0252,0.0375,6.28e-06,0.114,0.855,104.969,audio_features,24IhElIpotWEFcduwXcmOb,spotify:track:24IhElIpotWEFcduwXcmOb,https://api.spotify.com/v1/tracks/24IhElIpotWEFcduwXcmOb,https://api.spotify.com/v1/audio-analysis/24IhElIpotWEFcduwXcmOb,207161,4,https://open.spotify.com/track/24IhElIpotWEFcduwXcmOb
Whole Lotta Money%:%BIA Featuring Nicki Minaj,0.893,0.463,1,-5.301,1,0.36,0.199,0,0.318,0.591,81.026,audio_features,67G6iaOw8DZqp1z8STR89R,spotify:track:67G6iaOw8DZqp1z8STR89R,https://api.spotify.com/v1/tracks/67G6iaOw8DZqp1z8STR89R,https://api.spotify.com/v1/audio-analysis/67G6iaOw8DZqp1z8STR89R,229601,4,https://open.spotify.com/track/67G6iaOw8DZqp1z8STR89R
2055%:%Sleepy Hallow,0.829,0.512,6,-5.865,0,0.187,0.492,0,0.12,0.638,80.511,audio_features,4XvcHTUfIlWfyJTRG0aqlo,spotify:track:4XvcHTUfIlWfyJTRG0aqlo,https://api.spotify.com/v1/tracks/4XvcHTUfIlWfyJTRG0aqlo,https://api.spotify.com/v1/audio-analysis/4XvcHTUfIlWfyJTRG0aqlo,123987,4,https://open.spotify.com/track/4XvcHTUfIlWfyJTRG0aqlo
Maybach%:%42 Dugg Featuring Future,0.735,0.446,5,-10.232,1,0.109,0.0071,1.93e-05,0.173,0.121,150.915,audio_features,2Qt8qG9SWPdtRiaWcPNJRm,spotify:track:2Qt8qG9SWPdtRiaWcPNJRm,https://api.spotify.com/v1/tracks/2Qt8qG9SWPdtRiaWcPNJRm,https://api.spotify.com/v1/audio-analysis/2Qt8qG9SWPdtRiaWcPNJRm,199093,4,https://open.spotify.com/track/2Qt8qG9SWPdtRiaWcPNJRm
WFM%:%Realestk,0.437,0.184,1,-17.667,1,0.0313,0.72,0.00253,0.113,0.247,80.088,audio_features,1DNA2z7Txysjk3cNz2nDLm,spotify:track:1DNA2z7Txysjk3cNz2nDLm,https://api.spotify.com/v1/tracks/1DNA2z7Txysjk3cNz2nDLm,https://api.spotify.com/v1/audio-analysis/1DNA2z7Txysjk3cNz2nDLm,136000,4,https://open.spotify.com/track/1DNA2z7Txysjk3cNz2nDLm
Poke It Out%:%Wale Featuring J. Cole,0.778,0.934,9,-3.488,1,0.321,0.184,0,0.123,0.803,98.97,audio_features,0wi5NYT0upjIHOG4FWSqdH,spotify:track:0wi5NYT0upjIHOG4FWSqdH,https://api.spotify.com/v1/tracks/0wi5NYT0upjIHOG4FWSqdH,https://api.spotify.com/v1/audio-analysis/0wi5NYT0upjIHOG4FWSqdH,183333,4,https://open.spotify.com/track/0wi5NYT0upjIHOG4FWSqdH
Praise God%:%Kanye West,0.798,0.545,1,-6.466,1,0.168,0.00904,9.48e-05,0.258,0.212,118.029,audio_features,0WSEq9Ko4kFPt8yo3ICd6T,spotify:track:0WSEq9Ko4kFPt8yo3ICd6T,https://api.spotify.com/v1/tracks/0WSEq9Ko4kFPt8yo3ICd6T,https://api.spotify.com/v1/audio-analysis/0WSEq9Ko4kFPt8yo3ICd6T,226653,4,https://open.spotify.com/track/0WSEq9Ko4kFPt8yo3ICd6T
Lo Siento BB:/%:%Tainy,0.639,0.703,4,-6.33,0,0.0794,0.0889,1.78e-06,0.0865,0.138,169.888,audio_features,4gzsuuZypVbxs0Af1LSZyB,spotify:track:4gzsuuZypVbxs0Af1LSZyB,https://api.spotify.com/v1/tracks/4gzsuuZypVbxs0Af1LSZyB,https://api.spotify.com/v1/audio-analysis/4gzsuuZypVbxs0Af1LSZyB,207301,4,https://open.spotify.com/track/4gzsuuZypVbxs0Af1LSZyB
Freedom Was A Highway%:%Jimmie Allen,0.563,0.847,1,-4.493,1,0.0468,0.0891,0,0.121,0.666,96.06,audio_features,3J5jotqUAjU479WhAiNkpU,spotify:track:3J5jotqUAjU479WhAiNkpU,https://api.spotify.com/v1/tracks/3J5jotqUAjU479WhAiNkpU,https://api.spotify.com/v1/audio-analysis/3J5jotqUAjU479WhAiNkpU,212720,4,https://open.spotify.com/track/3J5jotqUAjU479WhAiNkpU
For Tonight%:%Giveon,0.606,0.513,9,-8.756,1,0.0524,0.102,0,0.156,0.177,79.9,audio_features,1TlTzdsEpgfsmbuNfYmWfG,spotify:track:1TlTzdsEpgfsmbuNfYmWfG,https://api.spotify.com/v1/tracks/1TlTzdsEpgfsmbuNfYmWfG,https://api.spotify.com/v1/audio-analysis/1TlTzdsEpgfsmbuNfYmWfG,192257,4,https://open.spotify.com/track/1TlTzdsEpgfsmbuNfYmWfG
Thot Shit%:%Megan Thee Stallion,0.95,0.693,9,-3.424,1,0.0898,0.0133,0,0.173,0.891,130.02,audio_features,5zNW5ARjYhJQJz1AChP33n,spotify:track:5zNW5ARjYhJQJz1AChP33n,https://api.spotify.com/v1/tracks/5zNW5ARjYhJQJz1AChP33n,https://api.spotify.com/v1/audio-analysis/5zNW5ARjYhJQJz1AChP33n,184635,4,https://open.spotify.com/track/5zNW5ARjYhJQJz1AChP33n
Like A Lady%:%Lady A,0.637,0.932,8,-3.545,1,0.0354,0.06,3.23e-06,0.138,0.771,95.511,audio_features,1XbUj3iXUufiE6z3x6xy9C,spotify:track:1XbUj3iXUufiE6z3x6xy9C,https://api.spotify.com/v1/tracks/1XbUj3iXUufiE6z3x6xy9C,https://api.spotify.com/v1/audio-analysis/1XbUj3iXUufiE6z3x6xy9C,181200,4,https://open.spotify.com/track/1XbUj3iXUufiE6z3x6xy9C
Get Into It (Yuh)%:%Doja Cat,0.912,0.655,8,-6.029,0,0.162,0.315,3.39e-05,0.0894,0.793,91.942,audio_features,0W6I02J9xcqK8MtSeosEXb,spotify:track:0W6I02J9xcqK8MtSeosEXb,https://api.spotify.com/v1/tracks/0W6I02J9xcqK8MtSeosEXb,https://api.spotify.com/v1/audio-analysis/0W6I02J9xcqK8MtSeosEXb,138293,4,https://open.spotify.com/track/0W6I02J9xcqK8MtSeosEXb
Scorpio%:%Moneybagg Yo,0.736,0.532,1,-7.151,1,0.265,0.0292,8.86e-06,0.0806,0.273,84.983,audio_features,0BFGDkrXAneskCJdudSCro,spotify:track:0BFGDkrXAneskCJdudSCro,https://api.spotify.com/v1/tracks/0BFGDkrXAneskCJdudSCro,https://api.spotify.com/v1/audio-analysis/0BFGDkrXAneskCJdudSCro,165773,4,https://open.spotify.com/track/0BFGDkrXAneskCJdudSCro
Big Energy%:%Latto,0.87,0.775,11,-3.703,0,0.0865,0.0421,1.8e-06,0.14,0.792,106.001,audio_features,0EJ3Kofm9hYq3hL4VZ881G,spotify:track:0EJ3Kofm9hYq3hL4VZ881G,https://api.spotify.com/v1/tracks/0EJ3Kofm9hYq3hL4VZ881G,https://api.spotify.com/v1/audio-analysis/0EJ3Kofm9hYq3hL4VZ881G,181666,4,https://open.spotify.com/track/0EJ3Kofm9hYq3hL4VZ881G
Half Of My Hometown%:%Kelsea Ballerini Featuring Kenny Chesney,0.57,0.618,10,-4.966,1,0.0445,0.153,0,0.159,0.286,138.034,audio_features,1yRke3PmsyFrYlFZOAkABk,spotify:track:1yRke3PmsyFrYlFZOAkABk,https://api.spotify.com/v1/tracks/1yRke3PmsyFrYlFZOAkABk,https://api.spotify.com/v1/audio-analysis/1yRke3PmsyFrYlFZOAkABk,231832,4,https://open.spotify.com/track/1yRke3PmsyFrYlFZOAkABk
Money%:%Lisa,0.831,0.554,1,-9.998,0,0.218,0.161,6.12e-05,0.152,0.396,140.026,audio_features,7hU3IHwjX150XLoTVmjD0q,spotify:track:7hU3IHwjX150XLoTVmjD0q,https://api.spotify.com/v1/tracks/7hU3IHwjX150XLoTVmjD0q,https://api.spotify.com/v1/audio-analysis/7hU3IHwjX150XLoTVmjD0q,168228,4,https://open.spotify.com/track/7hU3IHwjX150XLoTVmjD0q
No Friends In The Industry%:%Drake,0.84,0.744,1,-4.751,1,0.113,0.0181,0,0.629,0.171,83.737,audio_features,2tUL6dZf1mywCj5WvCPZw6,spotify:track:2tUL6dZf1mywCj5WvCPZw6,https://api.spotify.com/v1/tracks/2tUL6dZf1mywCj5WvCPZw6,https://api.spotify.com/v1/audio-analysis/2tUL6dZf1mywCj5WvCPZw6,204347,4,https://open.spotify.com/track/2tUL6dZf1mywCj5WvCPZw6
"Ya Superame (En Vivo Desde Culiacan, Sinaloa)%:%Grupo Firme",0.436,0.4,0,-6.521,1,0.11,0.463,0,0.76,0.568,75.576,audio_features,6HIIuuUIEzH1meVdGbMXyf,spotify:track:6HIIuuUIEzH1meVdGbMXyf,https://api.spotify.com/v1/tracks/6HIIuuUIEzH1meVdGbMXyf,https://api.spotify.com/v1/audio-analysis/6HIIuuUIEzH1meVdGbMXyf,189050,3,https://open.spotify.com/track/6HIIuuUIEzH1meVdGbMXyf
Who's In Your Head%:%Jonas Brothers,0.704,0.778,5,-5.331,1,0.0971,0.00447,0,0.0731,0.821,101.025,audio_features,5nhW8I46uDE5sc5ouEbzao,spotify:track:5nhW8I46uDE5sc5ouEbzao,https://api.spotify.com/v1/tracks/5nhW8I46uDE5sc5ouEbzao,https://api.spotify.com/v1/audio-analysis/5nhW8I46uDE5sc5ouEbzao,183537,4,https://open.spotify.com/track/5nhW8I46uDE5sc5ouEbzao
In The Bible%:%Drake Featuring Lil Durk,0.712,0.368,7,-8.473,0,0.344,0.613,0,0.131,0.146,142.935,audio_features,7xXVDIulqmlBvDLFMfc3uX,spotify:track:7xXVDIulqmlBvDLFMfc3uX,https://api.spotify.com/v1/tracks/7xXVDIulqmlBvDLFMfc3uX,https://api.spotify.com/v1/audio-analysis/7xXVDIulqmlBvDLFMfc3uX,296568,4,https://open.spotify.com/track/7xXVDIulqmlBvDLFMfc3uX
Just About Over You%:%Priscilla Block,0.53,0.524,4,-5.751,1,0.0327,0.544,0,0.11,0.514,150.05,audio_features,4Ec0q0j8hRTCX4QQ5MiHSX,spotify:track:4Ec0q0j8hRTCX4QQ5MiHSX,https://api.spotify.com/v1/tracks/4Ec0q0j8hRTCX4QQ5MiHSX,https://api.spotify.com/v1/audio-analysis/4Ec0q0j8hRTCX4QQ5MiHSX,179214,4,https://open.spotify.com/track/4Ec0q0j8hRTCX4QQ5MiHSX
To Be Loved By You%:%Parker McCollum,0.475,0.805,10,-4.456,1,0.0377,0.000453,0,0.143,0.488,145.976,audio_features,4QG3509X9upc8mZ5AAD4vB,spotify:track:4QG3509X9upc8mZ5AAD4vB,https://api.spotify.com/v1/tracks/4QG3509X9upc8mZ5AAD4vB,https://api.spotify.com/v1/audio-analysis/4QG3509X9upc8mZ5AAD4vB,199680,4,https://open.spotify.com/track/4QG3509X9upc8mZ5AAD4vB
Ain't Shit%:%Doja Cat,0.189,0.359,2,-8.39,1,0.0326,0.443,0.594,0.313,0.345,86.259,audio_features,4Al9dXuoJMUDSGIOOEbABj,spotify:track:4Al9dXuoJMUDSGIOOEbABj,https://api.spotify.com/v1/tracks/4Al9dXuoJMUDSGIOOEbABj,https://api.spotify.com/v1/audio-analysis/4Al9dXuoJMUDSGIOOEbABj,246329,3,https://open.spotify.com/track/4Al9dXuoJMUDSGIOOEbABj
Life Goes On%:%Oliver Tree,0.7,0.49,0,-5.187,1,0.076,0.186,0,0.117,0.569,79.982,audio_features,0eu4C55hL6x29mmeAjytzC,spotify:track:0eu4C55hL6x29mmeAjytzC,https://api.spotify.com/v1/tracks/0eu4C55hL6x29mmeAjytzC,https://api.spotify.com/v1/audio-analysis/0eu4C55hL6x29mmeAjytzC,161803,4,https://open.spotify.com/track/0eu4C55hL6x29mmeAjytzC
Come Through%:%H.E.R. Featuring Chris Brown,0.612,0.423,5,-8.062,0,0.0508,0.588,0,0.117,0.18,135.841,audio_features,29he0Joo5sz2607A6ZBT6H,spotify:track:29he0Joo5sz2607A6ZBT6H,https://api.spotify.com/v1/tracks/29he0Joo5sz2607A6ZBT6H,https://api.spotify.com/v1/audio-analysis/29he0Joo5sz2607A6ZBT6H,214093,5,https://open.spotify.com/track/29he0Joo5sz2607A6ZBT6H
Nevada%:%YoungBoy Never Broke Again,0.777,0.59,0,-8.741,0,0.286,0.397,0,0.169,0.238,147.978,audio_features,2cEnKRR4dYBB2VA1mjlb1z,spotify:track:2cEnKRR4dYBB2VA1mjlb1z,https://api.spotify.com/v1/tracks/2cEnKRR4dYBB2VA1mjlb1z,https://api.spotify.com/v1/audio-analysis/2cEnKRR4dYBB2VA1mjlb1z,155738,4,https://open.spotify.com/track/2cEnKRR4dYBB2VA1mjlb1z
Leave Before You Love Me%:%Marshmello X Jonas Brothers,0.721,0.738,7,-4.77,1,0.0403,0.00226,4.41e-06,0.118,0.637,119.976,audio_features,4qu63nuBpdn0qHUHuObEj1,spotify:track:4qu63nuBpdn0qHUHuObEj1,https://api.spotify.com/v1/tracks/4qu63nuBpdn0qHUHuObEj1,https://api.spotify.com/v1/audio-analysis/4qu63nuBpdn0qHUHuObEj1,154983,4,https://open.spotify.com/track/4qu63nuBpdn0qHUHuObEj1
Deja Vu%:%Olivia Rodrigo,0.442,0.612,2,-7.222,1,0.112,0.584,5.7e-06,0.37,0.178,180.917,audio_features,6HU7h9RYOaPRFeh0R3UeAr,spotify:track:6HU7h9RYOaPRFeh0R3UeAr,https://api.spotify.com/v1/tracks/6HU7h9RYOaPRFeh0R3UeAr,https://api.spotify.com/v1/audio-analysis/6HU7h9RYOaPRFeh0R3UeAr,215507,4,https://open.spotify.com/track/6HU7h9RYOaPRFeh0R3UeAr
Ex For A Reason%:%Summer Walker,0.726,0.728,11,-5.775,0,0.0408,0.239,0,0.177,0.566,115.047,audio_features,1De7cOMrdUnVpjWBaowMg4,spotify:track:1De7cOMrdUnVpjWBaowMg4,https://api.spotify.com/v1/tracks/1De7cOMrdUnVpjWBaowMg4,https://api.spotify.com/v1/audio-analysis/1De7cOMrdUnVpjWBaowMg4,225502,4,https://open.spotify.com/track/1De7cOMrdUnVpjWBaowMg4
Late At Night%:%Roddy Ricch,0.643,0.403,1,-11.254,0,0.41,0.343,0,0.138,0.111,98.54,audio_features,1fxYz1s15pyZLsJT0Hdh1m,spotify:track:1fxYz1s15pyZLsJT0Hdh1m,https://api.spotify.com/v1/tracks/1fxYz1s15pyZLsJT0Hdh1m,https://api.spotify.com/v1/audio-analysis/1fxYz1s15pyZLsJT0Hdh1m,174682,4,https://open.spotify.com/track/1fxYz1s15pyZLsJT0Hdh1m
