"hitness","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","time_signature","sentiment","duration_min","tempo_div_100","popularity_div_1000"
TRUE,0.936,0.702,"10",-5.305,"1",0.0615,0.0473,0,0.0838,0.704,4,-0.4721,3.45066666666667,0.97524,5.854
FALSE,0.562,0.964,"4",-2.991,"0",0.072,0.000539,1.57e-06,0.579,0.41,4,0.9725,4.08266666666667,1.38063,14.8828
FALSE,0.485,0.441,"1",-8.248,"0",0.0775,0.466,0.000936,0.485,0.511,4,0.9997,8.03933333333333,1.40009,10.5492
FALSE,0.584,0.531,"0",-6.907,"1",0.375,0.0115,0,0.126,0.346,4,-0.9993,3.718,0.94907,2.82
TRUE,0.602,0.843,"0",-4.831,"1",0.0593,0.000688,5.27e-05,0.0682,0.526,4,0.9967,3.79978333333333,1.28003,13.8472857142857
TRUE,0.564,0.71,"11",-4.92,"0",0.0461,0.00125,0,0.109,0.393,4,0.9998,3.75245,0.91972,13.2784285714286
TRUE,0.651,0.466,"6",-9.403,"1",0.0305,0.541,0.0027,0.116,0.326,4,0.9646,3.44821666666667,0.86953,3.64014285714286
TRUE,0.739,0.696,"3",-5.149,"0",0.0247,0.0459,9.61e-05,0.107,0.492,4,-0.4374,3.72621666666667,0.97004,6.009
TRUE,0.596,0.544,"0",-11.759,"1",0.0362,0.604,0.017,0.262,0.262,4,0.9979,4.65,1.15022,10.1837142857143
TRUE,0.51,0.786,"7",-4.342,"1",0.0535,0.221,4.78e-06,0.135,0.586,4,0,3.21978333333333,1.83272,31.3992857142857
TRUE,0.625,0.576,"11",-5.693,"0",0.175,0.0543,4.07e-05,0.187,0.235,4,0.9986,3.21911666666667,1.79063,4.14916666666667
TRUE,0.672,0.738,"0",-7.045,"1",0.0506,0.0178,6.75e-05,0.0927,0.392,4,0.9916,4.61733333333333,1.07938,10.5873333333333
TRUE,0.509,0.847,"10",-5.753,"1",0.0491,0.0628,0,0.119,0.633,4,0.9992,3.37311666666667,0.84868,1.982
TRUE,0.649,0.665,"7",-5.212,"1",0.0457,0.408,0,0.0787,0.645,4,0.9538,3.24466666666667,1.55801,12.024
TRUE,0.658,0.591,"9",-5.197,"1",0.0309,0.00959,5.27e-06,0.325,0.326,4,0.9615,5.39578333333333,1.14078,25.5765714285714
FALSE,0.726,0.795,"9",-4.653,"1",0.029,0.136,0,0.698,0.952,4,0.9416,3.49111666666667,1.15995,0.4145
FALSE,0.65,0.819,"8",-3.389,"1",0.031,0.0266,0,0.348,0.895,4,0.9844,2.9889,0.95958,0.668
TRUE,0.772,0.413,"0",-8.193,"0",0.089,0.0361,0,0.111,0.211,4,-0.9954,4.10355,1.31965,1.1535
FALSE,0.52,0.776,"6",-4.787,"1",0.0339,0.0293,0,0.106,0.502,4,0.9704,3.63088333333333,1.44992,32.6171666666667
TRUE,0.709,0.22,"7",-11.856,"1",0.0327,0.811,0,0.175,0.53,4,0.9957,3.65066666666667,1.10076,22.6612
TRUE,0.421,0.476,"0",-7.692,"1",0.0298,0.268,0,0.0816,0.3,4,0.9977,3.814,1.69784,11.781
TRUE,0.503,0.78,"3",-5.148,"1",0.0323,0.522,0.16,0.138,0.737,4,0.9091,3.442,1.37936,7.23128571428571
TRUE,0.726,0.775,"2",-4.174,"1",0.269,0.217,0,0.212,0.777,4,-0.9638,4.82666666666667,1.27943,25.5765714285714
TRUE,0.346,0.552,"0",-6.864,"0",0.0282,0.417,0,0.114,0.0789,4,0.2833,4.77466666666667,0.75881,35.393
TRUE,0.721,0.443,"1",-5.853,"1",0.276,0.00601,0.000204,0.0868,0.176,4,-0.9773,4.13066666666667,0.74003,26.8202857142857
TRUE,0.772,0.885,"1",-4.736,"1",0.0847,0.193,9.48e-06,0.0953,0.512,4,-0.9976,3.42266666666667,0.9498,5.1866
FALSE,0.532,0.795,"1",-3.979,"1",0.0358,0.0559,0,0.295,0.78,4,0.9963,3.32111666666667,1.43837,5.30366666666667
TRUE,0.648,0.836,"8",-3.394,"1",0.0316,0.0625,0.00995,0.202,0.705,4,0.9913,3.05933333333333,1.26889,9.61971428571429
FALSE,0.651,0.723,"1",-5.808,"1",0.171,0.31,0,0.412,0.576,4,-0.9977,4.52755,1.46162,9.45166666666667
TRUE,0.642,0.289,"9",-9.918,"1",0.0367,0.669,0,0.18,0.407,4,-0.8641,4.30621666666667,0.84996,32.2347142857143
FALSE,0.575,0.666,"5",-5.425,"1",0.0301,0.206,0.341,0.0852,0.546,4,0.9846,3.76978333333333,0.88311,7.281
TRUE,0.52,0.775,"0",-4.174,"1",0.0554,0.411,0,0.157,0.401,4,-0.8807,4.77203333333333,2.06097,7.66216666666667
TRUE,0.411,0.558,"3",-7.393,"1",0.038,0.162,3.79e-06,0.0879,0.379,4,0.6627,5.40445,0.81274,27.781
TRUE,0.693,0.822,"4",-5.441,"0",0.0439,0.00616,1.79e-06,0.315,0.763,4,-0.9981,3.73,1.26035,6.2155
TRUE,0.525,0.693,"0",-6.972,"1",0.0327,0.046,9.55e-06,0.247,0.363,4,0.9662,3.76066666666667,1.07012,0.601
TRUE,0.519,0.527,"7",-7.673,"1",0.0274,0.075,0,0.132,0.267,4,0.9928,3.98111666666667,0.78915,34.206
TRUE,0.678,0.839,"7",-3.617,"1",0.0394,0.0379,0,0.0742,0.772,4,-0.6705,3.09845,1.04952,2.085
TRUE,0.431,0.876,"4",-6.109,"1",0.0658,0.0771,1.81e-05,0.0998,0.519,4,0.9839,5.28311666666667,1.6,2.781
FALSE,0.402,0.7,"4",-4.613,"1",0.0348,0.147,0,0.0992,0.496,4,-0.8648,3.68978333333333,1.98972,0.141
TRUE,0.658,0.677,"5",-6.628,"1",0.0393,0.248,0,0.368,0.248,4,0.9998,4.19378333333333,1.2491,2.56075
FALSE,0.546,0.155,"0",-14.378,"1",0.0428,0.987,6.02e-05,0.18,0.512,4,-0.9092,3.33,0.72331,12.6645
FALSE,0.537,0.788,"11",-5.557,"1",0.0362,0.0892,1.27e-06,0.164,0.727,4,0.9858,4.558,1.61991,0.019
TRUE,0.66,0.539,"9",-5.947,"0",0.324,0.0534,0,0.222,0.307,5,-0.9971,4.89355,1.09318,15.5477142857143
TRUE,0.783,0.58,"7",-6.548,"1",0.0408,0.0114,2.28e-06,0.108,0.66,4,-0.9984,3.22333333333333,1.20021,3.94533333333333
TRUE,0.566,0.755,"11",-5.526,"1",0.0368,0.0338,0,0.315,0.445,4,-0.8176,4.40821666666667,1.01006,1.699
TRUE,0.745,0.805,"2",-5.549,"1",0.0307,0.0223,1.06e-06,0.13,0.765,4,0.9875,3.63578333333333,1.26065,0.808166666666667
FALSE,0.549,0.307,"11",-9.171,"0",0.0351,0.776,0,0.0871,0.428,4,0.9995,3.69488333333333,1.3557,12.6645
TRUE,0.588,0.694,"11",-4.278,"0",0.0387,0.00948,0,0.113,0.271,4,0.9984,4.27688333333333,1.26027,4.41
FALSE,0.679,0.705,"1",-5.452,"0",0.0692,0.00425,0,0.0979,0.733,4,0.9967,4.25421666666667,1.4005,5.189
TRUE,0.578,0.767,"9",-5.337,"1",0.0347,0.0422,0,0.0955,0.618,4,0.9981,3.95778333333333,1.04956,2.6602
FALSE,0.703,0.68,"3",-7.706,"1",0.234,0.0203,0,0.151,0.596,4,0.9993,4.81066666666667,1.47929,8.56842857142857
TRUE,0.628,0.676,"7",-5.911,"1",0.0916,0.00957,2.65e-05,0.121,0.75,4,0.9957,3.21911666666667,0.85984,34.206
TRUE,0.721,0.339,"0",-11.195,"1",0.0532,0.409,0.00153,0.0973,0.2,4,-0.6335,3.34578333333333,1.2983,8.5624
TRUE,0.699,0.732,"8",-6.307,"0",0.0304,0.0771,0.00198,0.131,0.676,4,0.431,4.09755,1.20028,6.707
FALSE,0.726,0.824,"7",-5.011,"0",0.345,0.584,1.14e-06,0.113,0.382,4,-0.9628,4.82645,1.30118,6.636
TRUE,0.663,0.857,"2",-2.16,"1",0.0544,0.0542,0,0.144,0.931,4,0.9536,3.33688333333333,1.26039,22.6612
TRUE,0.511,0.735,"2",-6.026,"1",0.239,0.352,0,0.196,0.379,5,0.9853,4.60266666666667,1.10965,52.8641428571429
FALSE,0.525,0.63,"6",-6.673,"1",0.0317,0.00119,0,0.146,0.236,4,0.9922,4.752,1.06978,0.365333333333333
TRUE,0.471,0.822,"7",-8.017,"0",0.0538,0.0201,0,0.105,0.363,4,0.8271,3.08466666666667,1.40007,9.30116666666667
FALSE,0.636,0.402,"7",-7.855,"1",0.031,0.0494,0,0.107,0.208,4,0.9868,4.75466666666667,1.25952,31.259
TRUE,0.715,0.872,"2",-3.835,"1",0.0509,0.00351,3.84e-05,0.107,0.748,4,0.9992,3.34911666666667,0.93043,2.235
TRUE,0.571,0.873,"0",-3.382,"0",0.1,0.0811,0,0.361,0.613,4,0.9998,3.82445,1.39691,13.8472857142857
TRUE,0.597,0.919,"7",-2.954,"1",0.0439,0.000145,0,0.282,0.729,4,-0.8279,4.25978333333333,1.13991,9.57214285714286
TRUE,0.602,0.691,"7",-5.197,"0",0.051,0.0548,0,0.144,0.206,4,0.9571,3.70511666666667,1.27967,8.56842857142857
TRUE,0.571,0.937,"5",-3.467,"0",0.0365,0.0064,0,0.316,0.584,4,0.9958,3.38555,1.15013,31.3992857142857
TRUE,0.464,0.889,"5",-5.042,"1",0.0497,0.0389,0.0272,0.31,0.539,4,-0.9268,3.87866666666667,0.87858,15.7055714285714
TRUE,0.596,0.503,"4",-7.606,"1",0.0272,0.13,0,0.0754,0.262,4,0.9429,5.86021666666667,1.34032,8.83028571428571
FALSE,0.624,0.752,"4",-5.43,"1",0.121,0.244,0,0.131,0.858,4,-0.9958,3.43288333333333,1.34021,4.56083333333333
TRUE,0.658,0.728,"5",-4.916,"1",0.0237,0.0183,6.26e-06,0.306,0.682,4,0.9274,3.18821666666667,1.01969,0.255
FALSE,0.303,0.116,"0",-15.723,"1",0.0552,0.888,0,0.144,0.196,5,0.969,3.18445,0.85473,0.004
FALSE,0.723,0.613,"8",-7.502,"1",0.0812,0.0385,0.0314,0.111,0.378,4,-0.9212,4.27066666666667,1.39988,2.629
FALSE,0.506,0.909,"8",-3.629,"1",0.0528,0.0261,0,0.155,0.814,4,0.9973,3.33778333333333,1.68021,24.27075
FALSE,0.456,0.76,"1",-3.015,"0",0.0988,0.0337,0,0.228,0.189,4,-0.9915,3.31533333333333,1.48063,5.854
TRUE,0.753,0.59,"1",-2.623,"1",0.0485,0.0591,0,0.15,0.161,4,-0.996,5.11,1.40002,15.5477142857143
FALSE,0.465,0.772,"5",-3.932,"0",0.0378,0.0959,1.04e-05,0.167,0.257,4,-0.9881,3.594,1.5583,1.65533333333333
TRUE,0.596,0.574,"6",-9.373,"0",0.212,0.0409,0,0.147,0.439,4,0.9914,4.13933333333333,1.31075,13.3451428571429
TRUE,0.576,0.865,"0",-3.288,"1",0.0407,0.0343,5.32e-05,0.252,0.535,4,0.9911,3.23621666666667,1.19913,4.638
FALSE,0.445,0.436,"0",-8.536,"1",0.0332,0.58,2.63e-05,0.112,0.483,4,-1,3.84066666666667,1.39848,25.9015714285714
TRUE,0.621,0.781,"2",-6.062,"1",0.0636,0.0321,0,0.173,0.484,4,0.9873,6.29111666666667,1.10002,18.3575714285714
FALSE,0.648,0.932,"7",-4.163,"1",0.273,0.0492,3.63e-06,0.333,0.514,4,-0.9883,3.99045,1.75865,54.381
TRUE,0.471,0.924,"8",-3.906,"1",0.0586,0.00301,0,0.313,0.725,4,0.933,2.95466666666667,1.54961,5.2005
TRUE,0.56,0.872,"3",-4.269,"1",0.14,0.0239,6.98e-06,0.371,0.682,4,0.9977,3.43221666666667,1.2605,3.94533333333333
TRUE,0.734,0.892,"2",-1.856,"1",0.125,0.0648,0,0.58,0.605,4,-0.9341,5.05888333333333,1.38031,52.8641428571429
FALSE,0.564,0.902,"2",-4.142,"1",0.14,0.35,0,0.307,0.444,4,-0.609,4.31578333333333,1.41099,5.55571428571429
TRUE,0.501,0.632,"4",-6.468,"1",0.0347,0.297,0,0.0781,0.423,3,0.9934,4.43821666666667,1.55873,4.59
TRUE,0.747,0.937,"0",-5.746,"1",0.0453,0.0208,0,0.29,0.739,4,0.988,3.74421666666667,1.03976,6.2155
TRUE,0.531,0.843,"9",-2.569,"0",0.0429,0.0909,0,0.0283,0.392,4,-0.7506,4.00221666666667,1.36991,13.8117142857143
TRUE,0.541,0.911,"1",-3.6,"0",0.0631,0.0205,0.00155,0.275,0.563,4,-0.8094,3.29333333333333,1.45057,9.17814285714286
TRUE,0.464,0.853,"2",-3.767,"1",0.0417,0.055,0,0.191,0.76,4,0.9934,3.12688333333333,1.63934,16.938
FALSE,0.91,0.517,"5",-5.819,"0",0.194,0.0765,8.48e-06,0.125,0.745,4,0.9967,2.69485,1.43047,4.41
FALSE,0.272,0.281,"10",-8.131,"1",0.0307,0.618,0,0.111,0.152,3,0.9974,5.09821666666667,1.38856,3.24
TRUE,0.591,0.935,"6",-2.664,"1",0.0478,0.000284,0.000278,0.142,0.736,4,0.9888,4.13245,1.40043,3.86714285714286
TRUE,0.604,0.787,"0",-3.674,"0",0.103,0.0679,0.15,0.127,0.301,4,-0.9884,4.084,1.26062,11.9898
FALSE,0.566,0.857,"7",-2.85,"1",0.0442,0.0417,0,0.179,0.405,3,0,4.22911666666667,0.8308,29.4514285714286
FALSE,0.743,0.446,"4",-7.807,"0",0.0683,0.0039,0.118,0.337,0.278,4,-0.7302,3.86845,1.23596,0.193
TRUE,0.728,0.858,"9",-3.686,"1",0.0609,0.0403,4.09e-06,0.0241,0.591,4,-0.9503,3.42733333333333,1.25055,9.61971428571429
FALSE,0.732,0.788,"5",-4.974,"1",0.113,0.17,0,0.683,0.528,4,0.6483,3.99818333333333,1.28985,4.6285
FALSE,0.432,0.496,"0",-6.918,"1",0.0274,0.181,0.000783,0.0739,0.17,4,0.2846,3.59888333333333,1.40262,1.513
FALSE,0.449,0.424,"7",-14.06,"1",0.0323,0.32,1.69e-06,0.107,0.259,4,0.9956,4.27,1.25494,1.033
TRUE,0.638,0.722,"9",-6.177,"1",0.0332,0.0119,0.00808,0.189,0.469,4,0.9995,3.73821666666667,1.03017,6.05516666666667
TRUE,0.725,0.832,"11",-3.295,"1",0.029,0.000413,0.934,0.123,0.265,4,0.9503,3.81818333333333,1.10027,17.8732857142857
TRUE,0.514,0.683,"5",-5.099,"1",0.0367,0.0749,2.64e-06,0.392,0.575,4,0.9406,3.68245,1.59814,15.3855714285714
TRUE,0.734,0.746,"11",-5.088,"1",0.0762,0.00135,0,0.178,0.539,4,-0.9996,3.29378333333333,0.94033,4.79571428571429
FALSE,0.593,0.781,"8",-5.291,"0",0.0545,0.000724,0,0.225,0.565,4,0.9963,3.99755,1.03025,1.7235
TRUE,0.761,0.413,"0",-8.104,"1",0.195,0.019,0,0.0829,0.595,4,0.9999,4.10355,1.41056,8.56842857142857
TRUE,0.703,0.83,"8",-3.028,"1",0.0327,0.32,0,0.364,0.597,4,0.9908,3.31688333333333,1.09958,0.8185
FALSE,0.587,0.648,"0",-6.954,"1",0.089,0.0279,0,0.962,0.37,4,0.9788,4.20755,1.19888,4.79571428571429
TRUE,0.563,0.496,"6",-9.381,"0",0.406,0.0685,5.8e-05,0.173,0.426,4,0.9724,5.48866666666667,1.39993,15.5477142857143
TRUE,0.651,0.695,"6",-3.218,"1",0.0487,0.23,0,0.144,0.569,4,0.9994,3.42245,1.23008,8.048
TRUE,0.67,0.939,"9",-2.06,"1",0.0427,0.0463,1.1e-06,0.335,0.264,4,0.9982,3.49221666666667,1.27946,8.56842857142857
TRUE,0.483,0.303,"4",-10.058,"1",0.0429,0.694,0,0.115,0.139,3,0.9936,4.00276666666667,1.33406,4.059
TRUE,0.634,0.665,"6",-5.984,"0",0.176,0.0172,0,0.365,0.611,4,-0.9923,3.96378333333333,1.31108,52.8641428571429
FALSE,0.577,0.687,"8",-7.601,"1",0.0471,0.0113,4.42e-06,0.112,0.291,4,-0.9541,3.75866666666667,1.24956,2.93042857142857
FALSE,0.511,0.559,"4",-6.587,"1",0.0264,0.0167,0,0.113,0.248,4,0.8085,4.07645,1.4588,34.206
TRUE,0.696,0.893,"9",-2.963,"1",0.076,0.0662,0,0.473,0.573,4,0.9925,3.56688333333333,0.97954,2.36066666666667
FALSE,0.631,0.518,"0",-8.771,"1",0.0303,0.274,0,0.088,0.205,4,0.9892,10.2171166666667,0.93023,34.206
FALSE,0.693,0.681,"0",-7.039,"1",0.025,0.0848,0,0.0768,0.663,4,0.9893,3.42978333333333,1.0002,34.206
FALSE,0.464,0.358,"11",-12.18,"0",0.0379,0.85,1.53e-05,0.718,0.168,3,0.7717,3.63133333333333,1.13404,1.08216666666667
FALSE,0.395,0.826,"2",-5.918,"1",0.0508,0.0251,0.000266,0.0856,0.637,4,0.9702,3.46556666666667,0.81684,15.335
FALSE,0.594,0.713,"9",-5.314,"1",0.0503,0.000328,0,0.114,0.328,4,0.9961,4.92355,1.29958,34.206
TRUE,0.721,0.819,"9",-5.715,"1",0.0269,0.413,0,0.196,0.867,4,-0.8003,3.53866666666667,0.9602,6.009
TRUE,0.615,0.92,"7",-4.167,"1",0.032,0.108,0,0.102,0.776,4,0.9984,3.48355,0.97994,9.41728571428571
TRUE,0.672,0.874,"0",-3.729,"1",0.0377,0.0138,0,0.279,0.675,4,0.9955,3.872,1.18015,2.25
TRUE,0.512,0.791,"9",-4.603,"1",0.332,0.216,0,0.0826,0.26,4,-0.9976,4.83245,1.50008,52.8641428571429
FALSE,0.393,0.764,"2",-6.848,"1",0.0402,0.00389,0.00568,0.124,0.35,4,0.9538,3.26445,1.34633,15.335
TRUE,0.355,0.55,"10",-5.772,"1",0.0285,0.245,3.2e-05,0.0979,0.26,4,0.901,3.79533333333333,0.73842,2.09271428571429
TRUE,0.719,0.847,"0",-6.34,"0",0.0916,0.00201,0.0204,0.223,0.444,4,0.9785,4.04466666666667,1.27963,14.155
FALSE,0.651,0.773,"7",-6.97,"1",0.0366,0.318,0,0.27,0.69,4,0.974,3.24288333333333,0.83995,1.781
FALSE,0.444,0.72,"2",-6.183,"1",0.0363,0.0942,9.07e-05,0.101,0.402,4,-0.5248,4.21911666666667,0.79418,15.335
FALSE,0.654,0.95,"1",-3.163,"1",0.137,0.00223,0,0.406,0.351,4,0.969,3.80045,1.40009,2.36242857142857
TRUE,0.392,0.605,"1",-6.204,"1",0.0338,0.0274,1.75e-06,0.189,0.307,4,0.8828,3.21911666666667,1.55586,29.4514285714286
FALSE,0.364,0.29,"0",-11.923,"1",0.0407,0.529,0.00692,0.111,0.0754,4,0.989,5.662,1.59994,15.335
TRUE,0.726,0.787,"4",-2.494,"1",0.0737,0.009,0,0.0596,0.888,4,-0.5806,3.33311666666667,1.2499,22.6612
TRUE,0.656,0.725,"1",-4.067,"1",0.0596,0.0262,0,0.0712,0.403,4,0.8146,4.21378333333333,1.53873,2.946
FALSE,0.497,0.488,"2",-6.083,"1",0.0267,0.497,0,0.255,0.252,4,0.9258,4.26488333333333,1.48962,0.354
FALSE,0.371,0.349,"2",-9.435,"1",0.0322,0.0329,1.27e-05,0.0969,0.234,3,-0.7383,5.35378333333333,1.13526,15.335
FALSE,0.3,0.694,"2",-6.651,"1",0.0483,0.00769,0.000615,0.299,0.359,4,-0.0062,5.24645,1.06246,15.335
TRUE,0.608,0.863,"11",-4.87,"1",0.131,0.0593,0,0.228,0.476,4,-0.9994,3.88578333333333,1.50029,4.79571428571429
TRUE,0.299,0.676,"4",-3.187,"1",0.051,0.273,0,0.113,0.298,3,0.9953,3.68955,1.67498,1.4
TRUE,0.466,0.704,"1",-7.169,"1",0.0353,0.1,2.71e-05,0.0744,0.481,4,0.9437,4.14045,1.76043,8.83028571428571
TRUE,0.656,0.696,"8",-5.917,"1",0.0261,0.0134,0,0.0753,0.966,4,-0.5781,3.11045,1.08015,1.239
TRUE,0.559,0.86,"7",-4.04,"1",0.05,0.0991,0,0.292,0.292,4,0.9984,3.74178333333333,1.18969,8.87642857142857
FALSE,0.64,0.624,"10",-5.831,"0",0.152,0.0177,0,0.296,0.464,4,-0.9887,3.82378333333333,0.86802,5.1866
FALSE,0.742,0.844,"2",-4.622,"1",0.0479,0.000634,0,0.0659,0.416,4,-0.9999,4.89733333333333,1.31986,1.1535
FALSE,0.693,0.813,"7",-4.361,"0",0.066,0.0496,0,0.289,0.515,4,0.9986,3.99088333333333,0.90008,8.96116666666667
TRUE,0.338,0.753,"2",-7.776,"1",0.053,0.0111,0.000157,0.0538,0.307,4,0.9495,4.804,0.84363,8.19571428571429
FALSE,0.537,0.572,"4",-8.168,"1",0.263,0.198,0,0.0962,0.452,4,0.9545,3.84911666666667,1.41983,15.5477142857143
TRUE,0.722,0.851,"7",-3.873,"0",0.0639,0.0319,0,0.108,0.452,4,0.9956,3.29893333333333,1.26885,4.6285
TRUE,0.71,0.882,"4",-2.932,"0",0.0595,0.00777,0.00771,0.294,0.875,4,-0.5795,3.88,1.28016,3.71771428571429
TRUE,0.585,0.972,"9",-4.45,"0",0.0534,0.0143,0,0.0707,0.585,4,0.9515,3.83755,1.10006,10.3068571428571
FALSE,0.682,0.496,"8",-8.492,"1",0.0343,0.447,0,0.142,0.423,4,0.9464,3.29978333333333,1.03942,13.8472857142857
TRUE,0.554,0.849,"1",-5.181,"0",0.0357,0.0246,0.000233,0.31,0.683,4,0.9531,3.04821666666667,1.16992,7.23128571428571
TRUE,0.556,0.57,"8",-5.647,"1",0.273,0.0361,0,0.103,0.307,4,-0.9999,4.11488333333333,1.40148,4.56083333333333
TRUE,0.793,0.498,"8",-11.208,"0",0.17,0.0974,1.26e-05,0.13,0.427,4,0.9984,3.17755,1.19988,19.9534285714286
FALSE,0.623,0.279,"0",-10.802,"1",0.031,0.661,0,0.193,0.38,4,0.9849,4.40421666666667,1.1604,34.206
TRUE,0.765,0.837,"1",-3.113,"0",0.032,0.00107,1.06e-05,0.0801,0.721,4,0.8933,3.26621666666667,1.22028,3.86714285714286
TRUE,0.663,0.814,"2",-4.987,"1",0.0466,0.0653,0.000252,0.0823,0.547,4,0.9979,3.33955,1.1197,2.461
TRUE,0.747,0.716,"11",-2.457,"0",0.075,0.135,0,0.251,0.751,4,0.9359,3.51045,1.25008,9.61971428571429
TRUE,0.616,0.862,"7",-5.18,"0",0.0973,0.00117,0,0.179,0.569,4,-0.8898,3.91155,1.27992,2.93042857142857
FALSE,0.736,0.88,"0",-4.323,"1",0.0339,0.00711,0.00123,0.301,0.704,4,0.9979,3.81445,1.27998,3.94533333333333
FALSE,0.57,0.727,"8",-5.298,"1",0.0256,0.0334,0,0.364,0.491,4,-0.9963,4.03155,1.00019,0.649333333333333
FALSE,0.698,0.575,"11",-7.263,"1",0.0286,0.357,5.31e-06,0.244,0.819,4,0.6239,3.74288333333333,1.05988,0.354
FALSE,0.427,0.773,"8",-4.222,"1",0.115,0.00605,4.02e-06,0.0396,0.695,4,0.9714,5.05488333333333,1.71806,3.93585714285714
TRUE,0.797,0.649,"11",-4.627,"1",0.0675,0.0522,1.9e-05,0.258,0.475,4,-0.9873,3.65021666666667,1.40015,5.55571428571429
TRUE,0.608,0.86,"5",-5.324,"0",0.0554,0.0991,0,0.262,0.437,4,0.9378,3.88245,1.27075,11.9898
TRUE,0.56,0.936,"3",-5.835,"1",0.0439,0.00847,0,0.161,0.371,4,0.9976,3.63355,1.1296,0.70675
FALSE,0.706,0.789,"9",-6.179,"1",0.0415,0.00381,0.00374,0.206,0.26,4,-0.6877,6.01445,1.04,1.763
TRUE,0.677,0.722,"7",-7.088,"1",0.0522,0.0213,0,0.207,0.0483,4,0.8817,3.602,1.25091,34.206
FALSE,0.688,0.947,"6",-4.097,"1",0.0545,0.221,0,0.284,0.878,4,0.9988,2.94666666666667,1.36032,27.781
TRUE,0.637,0.732,"7",-6.209,"0",0.0965,0.244,0,0.498,0.68,4,0.9902,3.31333333333333,1.28108,4.6285
FALSE,0.484,0.943,"9",-4.364,"0",0.0647,3.77e-05,0.00452,0.593,0.345,4,-0.9977,4.28978333333333,1.43933,0.2405
TRUE,0.856,0.694,"10",-3.797,"0",0.296,0.124,0,0.0955,0.538,4,-0.869,3.49733333333333,1.39876,0.38
TRUE,0.562,0.939,"0",-4.282,"1",0.0475,0.046,0,0.112,0.684,4,0.9992,3.69911666666667,1.16044,8.15925
TRUE,0.54,0.688,"8",-5.366,"1",0.0304,0.0732,0,0.0804,0.524,4,0.9841,3.58578333333333,1.43888,12.024
TRUE,0.732,0.611,"1",-6.166,"1",0.121,0.000472,0,0.091,0.46,4,-0.9986,4.11845,0.75005,9.45166666666667
FALSE,0.461,0.71,"5",-6.36,"1",0.0422,0.319,4.97e-06,0.104,0.281,4,0.559,4.03466666666667,1.75825,13.1236666666667
TRUE,0.831,0.665,"1",-3.627,"0",0.0711,0.149,0,0.0636,0.663,4,0.8208,3.97933333333333,1.29989,0.834
FALSE,0.832,0.683,"1",-4.855,"1",0.0606,0.00307,0.0314,0.0643,0.399,4,-0.9959,3.95955,1.49974,54.381
FALSE,0.705,0.873,"5",-1.311,"1",0.0504,0.0497,0,0.342,0.619,4,0.9866,3.95578333333333,1.41973,15.5477142857143
TRUE,0.523,0.747,"11",-6.125,"1",0.0292,0.0807,0,0.11,0.294,4,0.9938,3.88171666666667,1.1897,0.880666666666667
TRUE,0.714,0.846,"11",-2.802,"0",0.0787,0.00146,0,0.682,0.634,4,0.9889,4.45288333333333,1.41976,9.61971428571429
TRUE,0.731,0.915,"0",-4.453,"1",0.043,0.00191,1.16e-06,0.324,0.789,4,0.9935,3.428,1.27086,5.5384
FALSE,0.638,0.885,"11",-4.353,"0",0.259,0.666,9.89e-05,0.155,0.436,4,-0.9963,4.79288333333333,1.49929,5.854
TRUE,0.813,0.782,"9",-6.005,"1",0.218,0.0227,0.00165,0.0956,0.681,4,-0.9992,4.47488333333333,1.50003,9.61971428571429
FALSE,0.592,0.826,"6",-4.939,"1",0.154,0.255,0,0.5,0.498,5,-0.0077,3.27088333333333,1.13504,0.6924
FALSE,0.6,0.599,"0",-6.102,"1",0.0276,0.401,0,0.102,0.496,4,0.8448,3.736,0.9905,5.20871428571429
FALSE,0.576,0.524,"1",-4.961,"1",0.026,0.299,4.5e-06,0.13,0.263,4,0.776,3.86133333333333,0.75963,1.49733333333333
TRUE,0.558,0.872,"9",-4.401,"1",0.0449,0.178,0,0.173,0.472,4,0.9833,3.55911666666667,1.43971,28.73875
TRUE,0.717,0.55,"10",-6.019,"0",0.0521,0.0358,0.00196,0.126,0.332,4,0.9954,2.85555,0.96976,13.8472857142857
TRUE,0.713,0.718,"2",-3.806,"1",0.0278,0.00233,0,0.0838,0.656,4,0.7128,3.29333333333333,1.26999,22.6612
FALSE,0.505,0.833,"0",-4.632,"1",0.0475,0.00772,7.9e-05,0.069,0.565,4,0.6098,3.73888333333333,1.30121,13.014
TRUE,0.707,0.924,"7",-2.842,"1",0.031,0.000972,0.00703,0.204,0.919,4,0.9834,3.44021666666667,1.27937,3.71771428571429
TRUE,0.765,0.765,"1",-2.732,"0",0.0585,0.00765,3.82e-06,0.0527,0.886,4,0.9891,3.78578333333333,1.20001,1.22833333333333
TRUE,0.418,0.546,"0",-9.057,"0",0.238,0.227,0,0.229,0.294,4,0.9979,3.48021666666667,1.60152,52.8641428571429
FALSE,0.561,0.931,"1",-4.443,"1",0.0433,0.00868,5.01e-05,0.0885,0.497,4,0.9185,3.34621666666667,1.26102,11.7004285714286
TRUE,0.495,0.527,"0",-4.742,"1",0.0351,0.000159,0.0163,0.1,0.574,4,0.991,3.67533333333333,2.08067,1.8754
TRUE,0.692,0.809,"2",-5.935,"1",0.0255,0.1,9.77e-05,0.185,0.927,4,0.9726,4.38978333333333,1.04023,15.7055714285714
