new_id,url
No Sucker%:%Lil Baby,https://open.spotify.com/track/6A9wHAasMxed0firnDao1K
How%:%Lil Baby,https://open.spotify.com/track/62nb5YUYUqtYJhVPwRhCke
Pero Ya No%:%Bad Bunny,https://open.spotify.com/track/75pQqzwgCjUOSSy5CpmAjy
Forever%:%Lil Baby Featuring Lil Wayne,https://open.spotify.com/track/3EVzllf30zIBAtKb75bs1W
ON%:%BTS,https://open.spotify.com/track/5FVbvttjEvQ8r2BgUcJgNg
Lil Top%:%YoungBoy Never Broke Again,https://open.spotify.com/track/1aMokXl3uKDvCh4BBcjFOA
Numbers%:%A Boogie Wit da Hoodie Featuring Roddy Ricch,https://open.spotify.com/track/733c1CWmIGymoQXdp7Us88
Same Thing%:%Lil Baby,https://open.spotify.com/track/2XEsbmynS9dLSzNSuZzfXF
Make Me Want To%:%Jimmie Allen,https://open.spotify.com/track/0AYbVoeF03NYhM0fvKjAuU
Bichiyal%:%Bad Bunny,https://open.spotify.com/track/4j4w4CXm6BSr0s25wAWrrX
We Should%:%Lil Baby,https://open.spotify.com/track/5ixKkLQSriCQakDWbdW8qD?si=a92c8760740e4350
Solia%:%Bad Bunny,https://open.spotify.com/track/7sOfmPd18RWp3FoCzpa7Kw
No Time To Die%:%Billie Eilish,https://open.spotify.com/track/73SpzrcaHk0RQPFP73vqVR
Esta Cabron Ser Yo%:%Bad Bunny X Anuel AA,https://open.spotify.com/track/06s3QtMJVXw1AJX3UfvZG1
Can't Explain%:%Lil Baby,https://open.spotify.com/track/3PSUg0M68bXMb8vQJIPMZO
Trampoline%:%SHAED,https://open.spotify.com/track/1iQDltZqI7BXnHrFy4Qo1k
Sucker%:%Jonas Brothers,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD
I Don't Care%:%Ed Sheeran,https://open.spotify.com/track/1uZdIyG2QvHNzZfVmpoBWG
Red Eye%:%YoungBoy Never Broke Again,https://open.spotify.com/track/3qHgGyJY4GpXNOK4WL4NSo
Only Human%:%Jonas Brothers,https://open.spotify.com/track/0DiDStADDVh3SvAsoJAFMk
Fine By Time%:%YoungBoy Never Broke Again,https://open.spotify.com/track/0KVEBQA98JvkmB5ZydQ13k
Bad Bad%:%YoungBoy Never Broke Again,https://open.spotify.com/track/14RtRKcWhxg2qPGLMR21tf
Knocked Off%:%YoungBoy Never Broke Again,https://open.spotify.com/track/7MYFKS7XpVz1JQDK38pr8N
Forever%:%Justin Bieber Featuring Post Malone,https://open.spotify.com/track/2ZlCGeK30BLRNSPC832pNZ?si=b3533ac8b3374a97
RIP Lil Phat%:%YoungBoy Never Broke Again,https://open.spotify.com/track/5YEAvnL3klXUE7etBXvMlp
TOES%:%DaBaby Featuring Lil Baby,https://open.spotify.com/track/2FvD20Z8aoWIePi7PoN8sG
My Time%:%BTS,https://open.spotify.com/track/0YJFlxeHMUr9MxSDQVuQJA
Long RD%:%YoungBoy Never Broke Again,https://open.spotify.com/track/4RhRDVXc3xFojyyjyh1jmN
South Of The Border%:%Ed Sheeran Featuring Camila Cabello,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk
Filter%:%BTS,https://open.spotify.com/track/4bZZVcgWWMWPBwzTTp642w
Bat Man%:%YoungBoy Never Broke Again,https://open.spotify.com/track/6fEdWrEYspdneQMNIT33I4
Shake The Room%:%Pop Smoke Featuring Quavo,https://open.spotify.com/track/7rSnKi58HPIVC0FVyh04Q1
Rare%:%Selena Gomez,https://open.spotify.com/track/2geJqlYLwkqI45xJThJqw3
Me And My Guitar%:%A Boogie Wit da Hoodie,https://open.spotify.com/track/6cZH4rX1KTt1aJ3Ql6Ynja
Feel Me%:%Selena Gomez,https://open.spotify.com/track/6eHpIHgvdKU1CYoWkFogNE
Truth Hurts%:%Lizzo,https://open.spotify.com/track/3HWzoMvoF3TQfYg4UPszDq
g n f (Give No Fxk)%:%Migos,https://open.spotify.com/track/6ZelF5APDN5r6XnFqcnvWR
Bandit%:%Juice WRLD,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd
Might Not Give Up%:%A Boogie Wit da Hoodie Featuring Young Thug,https://open.spotify.com/track/0bo4hZZV4aYI4EEh1IpDNa
Thug Love%:%A Boogie Wit da Hoodie,https://open.spotify.com/track/4MzhmCOgPB7xb87f1CXjlA?si=8da0016d51fd4553
Stain%:%A Boogie Wit da Hoodie Featuring DaBaby,https://open.spotify.com/track/0dIz1I7IwX5ardG47AHxCZ
Yikes%:%Nicki Minaj,https://open.spotify.com/track/75dLEqanQTupF3dtP9exT5
Come Around Me%:%Justin Bieber,https://open.spotify.com/track/2o9LAypwGH4ctV0i9boo6d
King Of My City%:%A Boogie Wit da Hoodie,https://open.spotify.com/track/6DyANfyDXVpoMimhZWJJQu
Cinderella Story%:%A Boogie Wit da Hoodie,https://open.spotify.com/track/18AIesWCXvIbXu8RqQw1E1
Habitual%:%Justin Bieber,https://open.spotify.com/track/40qyPyljksBEqlNw5sW37T
All Around Me%:%Justin Bieber,https://open.spotify.com/track/5Py8zRKGkZvgHniVVtvNCN
Hot%:%Young Thug Featuring Gunna,https://open.spotify.com/track/5Z8HZM6iQMhhqyPcCGY5g9
Even Though I'm Leaving%:%Luke Combs,https://open.spotify.com/track/5Fhe63YOMZsGdB3CgCDuBi
Heartache Medication%:%Jon Pardi,https://open.spotify.com/track/5qdQPrWmZv8xYhMJCDrdHF
I Do It%:%Lil Wayne Featuring Big Sean,https://open.spotify.com/track/1bRO28yzxgO3y3UmNR29TZ
VIBEZ%:%DaBaby,https://open.spotify.com/track/0fySG6A6qLE8IvDpayb5bM
Run%:%Joji,https://open.spotify.com/track/3AkdSFo7quCZ781KCqNK0T
Rodeo%:%Lil Nas X,https://open.spotify.com/track/4ak7xjvBeBOcJGWFDX9w5n
KEII%:%Anuel AA,https://open.spotify.com/track/5eEQCfq7MXQr6aHLNRUZLs
No Idea%:%Don Toliver,https://open.spotify.com/track/7AzlLxHn24DxjgQX73F9fU
Believe%:%Meek Mill Featuring Justin Timberlake,https://open.spotify.com/track/6fvqvUQr12qghH4N8gpAch
Start Wit Me%:%Roddy Ricch,https://open.spotify.com/track/7A20WnLkjtZU2d7hIB6Ziu
Easy%:%DaniLeigh Featuring Chris Brown,https://open.spotify.com/track/4CMrdHWqic0usIZfTrKoI3
No Judgement%:%Niall Horan,https://open.spotify.com/track/2sGF7DBXvL2GjkbG606m1G
Jerry Sprunger%:%Tory Lanez,https://open.spotify.com/track/6JsHgIkMYHcbNtKfsal2Mg
ORANGE SODA%:%Baby Keem,https://open.spotify.com/track/5FkoSXiJPKTNyYgALRJFhD
Only The Young%:%Taylor Swift,https://open.spotify.com/track/2slqvGLwzZZYsT4K4Y1GBC
Anyone%:%Demi Lovato,https://open.spotify.com/track/18ssFhD04lWo1RzpcohnrG
Mahogany%:%Lil Wayne,https://open.spotify.com/track/5f9JYuHSIHjp6rggue13RS
Letter To Nipsey%:%Meek Mill Featuring Roddy Ricch,https://open.spotify.com/track/0j2CNrgtalXRGIvHMO2vzh
Good News%:%Mac Miller,https://open.spotify.com/track/1DWZUa5Mzf2BwzpHtgbHPY
Mama Mia%:%Lil Wayne,https://open.spotify.com/track/7K8vPC3GPWafq2zXHuUGXz
Funeral%:%Lil Wayne,https://open.spotify.com/track/4y1GxT1XnufGddKkrFkbtC
Nice To Meet Ya%:%Meghan Trainor Featuring Nicki Minaj,https://open.spotify.com/track/5HqRQwSAPAgJBQ3bhtpUTg
Get Me%:%Justin Bieber Featuring Kehlani,https://open.spotify.com/track/5VwwpU7KsLhgfbMEecedhJ
U Played%:%MoneyBagg Yo Featuring Lil Baby,https://open.spotify.com/track/7qeWNGBqqagdwf4KnjRzGZ
Camelot%:%NLE Choppa,https://open.spotify.com/track/4sWuPniHClkInYAnzXAYUF
Panini%:%Lil Nas X,https://open.spotify.com/track/35IR846BUR0OJzB4YL6nK7
Graveyard%:%Halsey,https://open.spotify.com/track/2ufmtcIFdFpuUYBPXK5f67
Blue World%:%Mac Miller,https://open.spotify.com/track/2hwOoMtWPtTSSn6WHV7Vp5
Those Kinda Nights%:%Eminem Featuring Ed Sheeran,https://open.spotify.com/track/0GRzZ2o5LtYDEOUNjbzTUa
Darkness%:%Eminem,https://open.spotify.com/track/5SiZJoLXp3WOl3J4C8IK0d
First Man%:%Camila Cabello,https://open.spotify.com/track/6TRt2bniIq0EIlrDlje7b8
What If I Told You That I Love You%:%Ali Gatie,https://open.spotify.com/track/6USdi8uX5GNAPYziFhisHb
Unaccommodating%:%Eminem Featuring Young M.A,https://open.spotify.com/track/0q2vG0UVuy6ajjcpkQHdZM
"You Gon' Learn%:%Eminem Featuring Royce da 5'9""",https://open.spotify.com/track/0GQ5bFTVFFKpwNPc7KwQnB
Circles%:%Mac Miller,https://open.spotify.com/track/4jXl6VtkFFKIt3ycUQc5LT
Black Swan%:%BTS,https://open.spotify.com/track/2EmcTFQ1rM11wp2ztsXTHa
Leaving Heaven%:%Eminem Featuring Skylar Grey,https://open.spotify.com/track/5CpsIb7SMFHjmAG8RvIWfq
Complicated%:%Mac Miller,https://open.spotify.com/track/3WfSNAoj2D8C9noPSGZZFM
Hand Me Downs%:%Mac Miller,https://open.spotify.com/track/2Yv2mHzr5AQavVdwQjEokV
Premonition (Intro)%:%Eminem,https://open.spotify.com/track/7ccTcabbJlCJiIqtrSSwBk
I Can See%:%Mac Miller,https://open.spotify.com/track/3R8CyhJfVjvgIROd5RSGhQ
In Too Deep%:%Eminem,https://open.spotify.com/track/7Dj2wqPYXfSRFwa6qyOztr
Woods%:%Mac Miller,https://open.spotify.com/track/3Qa944OTMZkg8DHjET8JQv
Everybody%:%Mac Miller,https://open.spotify.com/track/1OuN92HcVG6NVpWbeESNB3
Marsh%:%Eminem,https://open.spotify.com/track/3X4Oz9LjhhtgyOhVNlfoYa
No Regrets%:%Eminem Featuring Don Toliver,https://open.spotify.com/track/1lO9CZo6eDrOy0S7khgryG
Lock It Up%:%Eminem Featuring Anderson .Paak,https://open.spotify.com/track/1qwMkkRiD5jqLeUUjfgblh
Surf%:%Mac Miller,https://open.spotify.com/track/1kwnxJNVl7cwcU98RvMBaR
Stepdad%:%Eminem,https://open.spotify.com/track/3QVHSV8YKYq4L8tI5rnFgj
Take What You Want%:%Post Malone Featuring Ozzy Osbourne,https://open.spotify.com/track/7CZyCXKG6d5ALeq41sLzbw
That's On Me%:%Mac Miller,https://open.spotify.com/track/0udOCZp7yk0Ml92C0k8H8D
On Chill%:%Wale Featuring Jeremih,https://open.spotify.com/track/5z51HY4ei5QhTjcvwq5Msw
Talk%:%Khalid,https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq
What If I Never Get Over You%:%Lady Antebellum,https://open.spotify.com/track/0qkdE1C0ufnUISKwhg8Wh6
Lover%:%Taylor Swift,https://open.spotify.com/track/1dGr1c8CrMLDpV6mPbImSI
Playing Games%:%Summer Walker,https://open.spotify.com/track/2xyx0o4xNOLLjBSbOOdcbA
Heat%:%Chris Brown Featuring Gunna,https://open.spotify.com/track/1GIYmwtBbPSHrqcSaukZck
Remember You Young%:%Thomas Rhett,https://open.spotify.com/track/3LK6wDkhbTyg8GhJidU9oC
Tip Toe%:%Roddy Ricch Featuring A Boogie Wit da Hoodie,https://open.spotify.com/track/5j1yOqWONR9T6l43AzJ6Es
Eleven%:%Khalid,https://open.spotify.com/track/18O00Y7yrkJ0pRXm1n21Og
All Dat%:%Moneybagg Yo X Megan Thee Stallion,https://open.spotify.com/track/2eukAOMjUM4pxnOdIsUia9
Leave Em Alone%:%Layton Greene,https://open.spotify.com/track/6Vdyu21iT8qScU1haSjWUU
Conversations In The Dark%:%John Legend,https://open.spotify.com/track/6TYlDTa9AQDvjqwbxlvFyI
Protect da Brand%:%Moneybagg Yo Featuring DaBaby,https://open.spotify.com/track/0Pqix0NTfbuROfPbaZbBgp
Look At Her Now.%:%Selena Gomez,https://open.spotify.com/track/7eOkHIcaoUhngxxypM5Ajr
Nice To Meet Ya%:%Niall Horan,https://open.spotify.com/track/3cphb8kdsjElYR7r5icK3H
Peta%:%Roddy Ricch Featuring Meek Mill,https://open.spotify.com/track/4bl1HBZliBuYpFZjWgefE4
223's%:%YNW Melly,https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC
All I Want%:%Olivia Rodrigo,https://open.spotify.com/track/4Yxc55NX3tAXC2mHRAhtcW
Beautiful People%:%Ed Sheeran Featuring Khalid,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
Old Town Road%:%Lil Nas X Featuring Billy Ray Cyrus,https://open.spotify.com/track/0F7FA14euOIX8KcbEturGH?si=b051af80cc734531
Suge%:%DaBaby,https://open.spotify.com/track/2gwkD6igEhQbDQegRCcdoB
GANG GANG%:%JACKBOYS,https://open.spotify.com/track/6uJONCdr2rC65BNmCnTBWK
HAD ENOUGH%:%Don Toliver Featuring Quavo,https://open.spotify.com/track/7LGWmZaoS7jZJ5tEi9EcDi
Enemies%:%Post Malone Featuring DaBaby,https://open.spotify.com/track/70kYmAusgHwkBIk944STcj
20/20%:%Lil Tjay,https://open.spotify.com/track/4Hqh0dS4x07zuRw6eBTO7p
WHAT TO DO?%:%JACKBOYS Featuring Don Toliver,https://open.spotify.com/track/4AO1XhrgJczQ9bNVxdfKQe
Ran$om%:%Lil Tecca,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO
Baby%:%Lil Baby,https://open.spotify.com/track/27NovPIUIRrOZoCHxABJwK
GATTI%:%JACKBOYS,https://open.spotify.com/track/40mjsnRjCpycdUw3xhS20g
Slow Dancing In The Dark%:%Joji,https://open.spotify.com/track/0rKtyWc8bvkriBthvHKY8d
Death%:%Trippie Redd Featuring DaBaby,https://open.spotify.com/track/3Kd6Wp3lG5HXMB2dlvuy7y
Yellow Hearts%:%Ant Saunders,https://open.spotify.com/track/2W4yABdLc4Jnds67Poi5Nl
Let Me Know (I Wonder Why Freestyle)%:%Juice WRLD,https://open.spotify.com/track/3wwo0bJvDSorOpNfzEkfXx
Loco Contigo%:%DJ Snake,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx
Candy%:%Doja Cat,https://open.spotify.com/track/1VJwtWR6z7SpZRwipI12be
China%:%Anuel AA,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK
Jingle Bells%:%Frank Sinatra,https://open.spotify.com/track/4KV9bM7a1KDc7b7OakFZic
Like It's Christmas%:%Jonas Brothers,https://open.spotify.com/track/1OjmlSFuzYflWjSMTCyTJv
Baby It's Cold Outside%:%Dean Martin,https://open.spotify.com/track/4uQqahi1iUP35xE2qGdKdo
Happy Xmas (War Is Over)%:%John Legend,https://open.spotify.com/track/1x0NszvaftnHtijIId3ivk?si=d947015d199d4efc
Hate Me%:%Ellie Goulding,https://open.spotify.com/track/6kls8cSlUyHW2BUOkDJIZE
Baby Sitter%:%DaBaby Featuring Offset,https://open.spotify.com/track/7f1zjZG77S891Uv4O68yfk
Lucid Dreams%:%Juice WRLD,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR?si=35db0afebd8c4280
Falling%:%Harry Styles,https://open.spotify.com/track/1ZMiCix7XSAbfAJlEZWMCp
Lights Up%:%Harry Styles,https://open.spotify.com/track/4jAIqgrPjKLTY9Gbez25Qb
Dirty Iyanna%:%YoungBoy Never Broke Again,https://open.spotify.com/track/3z2q4KZxGOotjB87arytei
Famous Hoes%:%NLE Choppa,https://open.spotify.com/track/35Xf2ABjPzUXKz19akd7Jj
Cherry%:%Harry Styles,https://open.spotify.com/track/2IOFZdYYkFxEHVz1w34PoL
Prayed For You%:%Matt Stell,https://open.spotify.com/track/4j6GMcVcqZf1r0GDqMtYp6
She%:%Harry Styles,https://open.spotify.com/track/6SQLk9HSNketfgs2AyIiMs
6 Kiss%:%Trippie Redd Featuring Juice WRLD,https://open.spotify.com/track/7tgjDlQsMR8RvkdlNCJA58
Legends%:%Juice WRLD,https://open.spotify.com/track/1Knctxx9vGZxpZfF66BIEa
Robbery%:%Juice WRLD,https://open.spotify.com/track/6iaSML1PIYq936g62BDtBq
Christmas Tree Farm%:%Taylor Swift,https://open.spotify.com/track/2mvabkN1i2gLnGAPUVdwek
Bad Vibes Forever%:%XXXTENTACION Featuring PnB Rock,https://open.spotify.com/track/03eJ2DclFWXYU8GWgANdmZ
Empty%:%Juice WRLD,https://open.spotify.com/track/3T06rGO2dVEntMvym0vpQu
Show Yourself%:%Idina Menzel,https://open.spotify.com/track/50WeOnXhM1H7AZEeIDoWfZ
We Were%:%Keith Urban,https://open.spotify.com/track/1BvEKrY1mVd5NqkzembgIM
Lord Above%:%Fat Joe,https://open.spotify.com/track/7q0VdsXafFQIYfk3eZpwTq
Big Stepper%:%Roddy Ricch,https://open.spotify.com/track/0fUdSMdTZxm2rbofM6b3KF
Cuban Links%:%Rod Wave,https://open.spotify.com/track/1upQoQBckBvpwN4lewptFd
How Do You Sleep?%:%Sam Smith,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
Time%:%NF,https://open.spotify.com/track/6MxMqCgqmekcr0VwSU7AVH
All The Good Girls Go To Hell%:%Billie Eilish,https://open.spotify.com/track/6IRdLKIyS4p7XNiP8r6rsx
Who Needs Love%:%Trippie Redd,https://open.spotify.com/track/2ktxr00GpTtbMNeBjNeY8D
Follow God%:%Kanye West,https://open.spotify.com/track/2QpGZOhTCHHiKmpSO9FW4h
F.N%:%Lil Tjay,https://open.spotify.com/track/0RLLvYBopDwooCyvnTwgYu
Into The Unknown%:%Panic! At The Disco,https://open.spotify.com/track/421eObjg0DTm2qajJl5OJm
La Cancion%:%J Balvin,https://open.spotify.com/track/4qaHQZycY7B7HWRdGQRWID
Goodbyes%:%Post Malone Featuring Young Thug,https://open.spotify.com/track/0t3ZvGKlmYmVsDzBJAXK8C
One Thing Right%:%Marshmello,https://open.spotify.com/track/4hPpVbbakQNv8YTHYaOJP4
Love Me More%:%Trippie Redd,https://open.spotify.com/track/6uYgCE2OEulOw5zhHvZsHf
Lalala%:%Y2K,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
Hate Me%:%Trippie Redd Featuring YoungBoy Never Broke Again,https://open.spotify.com/track/5QIcibWJRQj5eqNvXljrMu
Reply%:%A Boogie Wit da Hoodie Featuring Lil Uzi Vert,https://open.spotify.com/track/1njRzdfGNUY2RZU0lVO787
Tip Of My Tongue%:%Kenny Chesney,https://open.spotify.com/track/4EozZm9Auuvk5dGcksFLt2
Good Vibes%:%Chris Janson,https://open.spotify.com/track/1XVqh0dC0PIl72f2mQhsVt
Hot Girl Summer%:%Megan Thee Stallion,https://open.spotify.com/track/5N1o6d8zGcSZSeMFkOUQOk
Lonely Child%:%YoungBoy Never Broke Again,https://open.spotify.com/track/6xqZi5JTTk6XIMLvy7w5JJ
Money In The Grave%:%Drake Featuring Rick Ross,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb
Dancing With A Stranger%:%Sam Smith,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
The Take%:%Tory Lanez Featuring Chris Brown,https://open.spotify.com/track/0Odu228D0yGcFySGuxU4rY
Liar%:%Camila Cabello,https://open.spotify.com/track/7LzouaWGFCy4tkXDOOnEyM
Every Little Thing%:%Russell Dickerson,https://open.spotify.com/track/3kgCJPXDlnL5bl1HFesHUi
I Don't Know About You%:%Chris Lane,https://open.spotify.com/track/3yOs8FffuG6hPbzQG9lIqV
Stuck In A Dream%:%Lil Mosey x Gunna,https://open.spotify.com/track/7iHHxY2NLlJRAmlAmC4ahQ
Beauty In The Benz%:%Tory Lanez Featuring Snoop Dogg,https://open.spotify.com/track/0BpYTh0O2ut5wvt0QtDGt4
Up All Night%:%Khalid,https://open.spotify.com/track/1mpD5Q8IM32I4bF6eCpU74
Self Control%:%YoungBoy Never Broke Again,https://open.spotify.com/track/4vSoyDfL0uZyUoWu5NNNsQ
Hot Shower%:%Chance The Rapper Featuring MadeinTYO,https://open.spotify.com/track/00ko9WaS4jOX1kEk3gvHjf
Hell Right%:%Blake Shelton Featuring Trace Adkins,https://open.spotify.com/track/02jGo2FGICuwh0WnFSiLuG
My Type%:%Saweetie,https://open.spotify.com/track/6nxcOGl5E292RUh7iR7KTW
It All Comes Out In The Wash%:%Miranda Lambert,https://open.spotify.com/track/41FLEFSeRCv19OBn0vLiaH
Hot Now%:%YoungBoy Never Broke Again,https://open.spotify.com/track/3eeyKNIBrt5TH4y0y3QkOu
Show Me Love%:%Alicia Keys Featuring Miguel,https://open.spotify.com/track/31dgrKXIJ7FCxlENs8uxuo
Valentino%:%24kGoldn,https://open.spotify.com/track/6piAUJJQFD8oHDUr0b7l7q
What Happens In A Small Town%:%Brantley Gilbert + Lindsay Ell,https://open.spotify.com/track/44UTzjhEM825Sw0qC89oGK
Living%:%Dierks Bentley,https://open.spotify.com/track/54K7AZoGpQklpygKrxZlKN
Somebody%:%Internet Money,https://open.spotify.com/track/735RSTb2xbtWbDtKD9XDYi
Immortal%:%21 Savage,https://open.spotify.com/track/4IO8X9W69dIQe0EC5ALXhq
You Need To Calm Down%:%Taylor Swift,https://open.spotify.com/track/6RRNNciQGZEXnqk8SQ9yv5
Cash Shit%:%Megan Thee Stallion Featuring DaBaby,https://open.spotify.com/track/2rMAtCaTj16NptyVfEIeAC
Closed On Sunday%:%Kanye West,https://open.spotify.com/track/3JWiDGQX2eTlFvKj3Yssj3
In My Room%:%Frank Ocean,https://open.spotify.com/track/4S4Mfvv03M1cHgIOJcbUCL
Love You Too Late%:%Cole Swindell,https://open.spotify.com/track/52MNypbTWiwybwzhXvsPk5
For My Daughter%:%Kane Brown,https://open.spotify.com/track/2moC0T4mGwmP8dUDostr2g
Selah%:%Kanye West,https://open.spotify.com/track/39JRmdKFka1Oe09FoOCPI4
On God%:%Kanye West,https://open.spotify.com/track/2SasoXZyv82yYgHiVOvxQn
Higher Love%:%Kygo X Whitney Houston,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY
Big Boy Diamonds%:%Gucci Mane Featuring Kodak Black,https://open.spotify.com/track/5FDCDBFDKpf7TLzDx6r2Lp
Everything We Need%:%Kanye West Featuring Ty Dolla $ign,https://open.spotify.com/track/24bnCCysWnbNRNUT4LpHcP
God Is%:%Kanye West,https://open.spotify.com/track/2QpGZOhTCHHiKmpSO9FW4h
Use This Gospel%:%Kanye West Featuring Clipse,https://open.spotify.com/track/0oPOuDmmkVp3h6puekhs6P
Every Hour%:%Kanye West Featuring Sunday Service Choir,https://open.spotify.com/track/1WnqWQcWcuQbVzgE7ecfCY
Water%:%Kanye West Featuring Ant Clemons,https://open.spotify.com/track/454Epa1vrCGFddHXKyC1kb
Hands On%:%Kanye West Featuring Fred Hammond,https://open.spotify.com/track/7r6aR2f57resC5r93LwMfK
Jesus Is Lord%:%Kanye West,https://open.spotify.com/track/7sBgFMWqDWQgrsNSpIBoe8
INTRO%:%DaBaby,https://open.spotify.com/track/77KMttn3Lic7ZQKDlPqp8v
Don't Call Me Angel (Charlie's Angels)%:%Ariana Grande,https://open.spotify.com/track/6zegtH6XXd2PDPLvy1Y0n2
Sunflower (Spider-Man: Into The Spider-Verse)%:%Post Malone,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
Wow.%:%Post Malone,https://open.spotify.com/track/7xQAfvXzm3AkraOtGPWIZg
The Git Up%:%Blanco Brown,https://open.spotify.com/track/2KKijf6Ett4kmVNJze2roh
Motivation%:%Normani,https://open.spotify.com/track/0rIAC4PXANcKmitJfoqmVm
Make It Right%:%BTS Featuring Lauv,https://open.spotify.com/track/2WH4oy1SYppZrcdgKwSA0j
Rich As Hell%:%YoungBoy Never Broke Again,https://open.spotify.com/track/5A6tFAdihqILHJrWuR6wD4
Otro Trago%:%Sech,https://open.spotify.com/track/4bTZeO72FwMa6wKOiqoynL
In Control%:%YoungBoy Never Broke Again,https://open.spotify.com/track/5IdAcHb4cwtexqMlOojWhR
Callaita%:%Bad Bunny,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI
Carter Son%:%YoungBoy Never Broke Again,https://open.spotify.com/track/0QVvkAOstRG26pVYN95CeL
I'll Kill You%:%Summer Walker Featuring Jhene Aiko,https://open.spotify.com/track/7EkiMl81fUHVwpItgtzI4r
DHL%:%Frank Ocean,https://open.spotify.com/track/2INhKpUdzh7v0j041gZNsz
Boyfriend%:%Ariana Grande,https://open.spotify.com/track/0Ryd8975WihbObpp5cPW1t
Wish Wish%:%DJ Khaled Featuring Cardi B,https://open.spotify.com/track/1Hd2XLitkt1PYCWSbfF5qV
Time I'm On%:%YoungBoy Never Broke Again,https://open.spotify.com/track/6vWzkhoAp1SF4PEJ0iLKYQ
Saint-Tropez%:%Post Malone,https://open.spotify.com/track/05mDaV9Vb3wrzjF6OPZnhq
Writing On The Wall%:%French Montana Featuring Post Malone,https://open.spotify.com/track/7ntUbTIwmwOD6ygCMRZT6e
Hollywood's Bleeding%:%Post Malone,https://open.spotify.com/track/7sWRlDoTDX8geTR8zzr2vt
Bad Bad Bad%:%Young Thug Featuring Lil Baby,https://open.spotify.com/track/1GeNui6m825V8jP4uKiIaH
If I Can't Have You%:%Shawn Mendes,https://open.spotify.com/track/6LsAAHotRLMOHfCsSfYCsz
The London%:%Young Thug,https://open.spotify.com/track/7DcvwMAiqKJQD1rrdfxSDx
Stretch You Out%:%Summer Walker Featuring A Boogie Wit da Hoodie,https://open.spotify.com/track/4Qxn47gWPSucovKrMyRf1z
Body%:%Summer Walker,https://open.spotify.com/track/7vxLj7MREliG5i5vSnqSVr
Drunk Dialing...LODT%:%Summer Walker,https://open.spotify.com/track/0pzWCDSuVRX7m95EFOxVa0
Over It%:%Summer Walker,https://open.spotify.com/track/0csmcZqM3uTKfjxehw0Lw2
Southbound%:%Carrie Underwood,https://open.spotify.com/track/7qXPZxXn6Xmv1sjh03skiW
RAW SHIT%:%DaBaby Featuring Migos,https://open.spotify.com/track/1CCDIow4pPYyJYzhtTUYz2
Potential%:%Summer Walker,https://open.spotify.com/track/4YNrBVo8fv6qiTNwHLVDai
Right Back%:%Khalid Featuring A Boogie Wit da Hoodie,https://open.spotify.com/track/6PYnUsNEpYC7A4BS2sjw3L
Die For Me%:%Post Malone Featuring Future,https://open.spotify.com/track/2C6WXnmZ66tHhHlnvwePiK
POP STAR%:%DaBaby Featuring Kevin Gates,https://open.spotify.com/track/2TsD9kSbgYx5fSNRsoNURE
No Me Conoce%:%Jhay Cortez,https://open.spotify.com/track/02LkWHedpbVQRSRRJxdPAC
Without Me%:%Halsey,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
iPHONE%:%DaBaby,https://open.spotify.com/track/3GX2hFAekmSduZzcS52OnR
OFF THE RIP%:%DaBaby,https://open.spotify.com/track/3e39X4Q74yJzsYUEeyf4ws
GOSPEL%:%DaBaby Featuring Chance The Rapper,https://open.spotify.com/track/0WoAkdHmgPmEXfiBox1flk
REALLY%:%DaBaby Featuring Stunna 4 Vegas,https://open.spotify.com/track/7vxGCUPJhe0fXfBkwVPFcP
XXL%:%DaBaby,https://open.spotify.com/track/4LH1gsNA3wUS6QKkGZoJN8
PROLLY HEARD%:%DaBaby,https://open.spotify.com/track/0O7mJ0noFBLn8MMUJrFaF1
Chicken Noodle Soup%:%j-hope Featuring Becky G.,https://open.spotify.com/track/2y6Ty2NPAsP84XJAtzLxuk
