"hitness","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","duration_ms","time_signature","popularity","sentiment"
TRUE,0.839,0.804,"1",-2.513,"1",0.0329,0.0192,0,0.331,0.888,122.973,239987,4,1602.33333333333,-0.9953
TRUE,0.549,0.107,"0",-16.147,"1",0.0844,0.957,0,0.111,0.307,74.63,219053,4,7160.42857142857,0.9992
FALSE,0.262,0.501,"7",-7.805,"1",0.0407,0.0899,0,0.154,0.363,174.409,236507,4,8673.8,0.9657
TRUE,0.601,0.806,"7",-4.579,"1",0.0345,0.0527,0,0.185,0.711,89.87,231920,4,6898.66666666667,0.9979
TRUE,0.474,0.391,"1",-7.781,"1",0.263,0.145,0,0.201,0.526,78.798,235680,4,16902.4,0.9985
FALSE,0.854,0.671,"11",-6.303,"1",0.254,0.176,0,0.261,0.366,104.038,193893,4,42569.9,-0.9994
FALSE,0.415,0.913,"7",-5.361,"1",0.0482,0.000543,3.02e-05,0.284,0.427,164.289,208600,4,5989,0.8296
TRUE,0.541,0.895,"2",-4.884,"1",0.0367,0.0161,0,0.571,0.657,102.075,242027,4,4908.125,0.9972
TRUE,0.851,0.806,"4",-4.62,"1",0.0787,0.118,1.64e-06,0.121,0.787,118.999,237200,4,16706.2222222222,0.9977
TRUE,0.605,0.744,"4",-5.5,"1",0.252,0.00291,0,0.319,0.743,76.171,313400,4,5092,0.9859
FALSE,0.55,0.373,"4",-6.31,"1",0.0286,0.717,0,0.096,0.101,101.84,265613,4,4679,0.9869
TRUE,0.93,0.71,"10",-5.262,"0",0.0692,0.25,2.17e-05,0.12,0.457,99.053,216413,4,13942.5,-0.8822
TRUE,0.476,0.895,"4",-4.857,"1",0.0299,0.0101,1.02e-06,0.127,0.632,108.087,248000,4,3135.25,0.9346
FALSE,0.641,0.601,"0",-8.51,"1",0.0337,0.508,9.33e-06,0.121,0.553,104.984,217560,4,1396.6,0.994
TRUE,0.894,0.678,"6",-5.611,"0",0.0523,0.00569,2.43e-06,0.317,0.844,105.024,216333,4,16706.2222222222,0.9995
TRUE,0.336,0.602,"4",-6.354,"1",0.0325,0.0635,0,0.141,0.299,161.01,234520,4,8562.5,0.0973
FALSE,0.622,0.526,"6",-7.887,"1",0.0531,0.406,0,0.115,0.55,81.97,216667,4,8673.8,0.9891
TRUE,0.651,0.699,"5",-5.006,"1",0.0265,0.213,0.000265,0.12,0.36,141.938,231360,4,4181.77777777778,0.9834
FALSE,0.584,0.917,"7",-5.576,"1",0.0509,0.000496,0.00133,0.376,0.609,116.996,211240,4,344,0.9719
FALSE,0.629,0.174,"6",-9.697,"1",0.141,0.616,0,0.118,0.305,134.295,146067,1,1082,0.9997
FALSE,0.84,0.628,"8",-6.133,"1",0.0508,0.0432,0,0.0868,0.496,122.016,199133,4,73,0.9953
TRUE,0.8,0.721,"7",-8.935,"1",0.103,0.18,0,0.194,0.684,123.295,245827,4,970.5,0.9211
FALSE,0.535,0.694,"7",-4.818,"1",0.0402,0.00132,0.000654,0.118,0.292,121.96,242093,4,8681,-0.9535
FALSE,0.692,0.886,"9",-4.969,"1",0.0301,0.0684,0,0.142,0.696,112.986,188280,4,9330.6,0.9973
TRUE,0.46,0.796,"0",-4.501,"0",0.0333,0.00107,0,0.106,0.182,100.011,222067,4,7584.42857142857,0.9918
TRUE,0.583,0.859,"7",-4.009,"1",0.0389,0.0183,0,0.0928,0.772,97.998,223573,4,1238.2,0.9958
TRUE,0.602,0.785,"7",-6.129,"1",0.0578,0.245,0,0.19,0.565,84.038,214480,4,6748.6,0.9959
FALSE,0.714,0.747,"11",-4.134,"0",0.111,0.054,0,0.0845,0.765,119.899,204267,4,4679,0.9969
TRUE,0.427,0.836,"1",-3.835,"1",0.0347,0.00305,0,0.177,0.279,142.99,213827,4,5016.8,-0.8748
FALSE,0.875,0.843,"6",-3.292,"0",0.246,0.0299,0,0.0552,0.586,136.974,211480,4,1260.33333333333,0.9956
FALSE,0.328,0.926,"9",-3.187,"1",0.0756,0.00123,0,0.127,0.392,194.877,226827,4,3359,-0.9402
FALSE,0.602,0.922,"11",-3.061,"0",0.0386,0.00632,0,0.284,0.396,104.101,169733,4,6540.71428571428,0.7749
TRUE,0.64,0.822,"9",-4.954,"1",0.041,0.42,0.000435,0.144,0.395,141.054,199773,4,10587.6,0.9709
FALSE,0.642,0.722,"4",-4.845,"0",0.167,0.293,0,0.337,0.513,127.959,229213,4,4336.55555555556,0.9721
FALSE,0.761,0.915,"6",-3.019,"0",0.195,0.0146,0,0.332,0.402,99.024,204533,4,16706.2222222222,0.9373
FALSE,0.434,0.939,"4",-2.983,"0",0.0593,0.0425,0,0.491,0.569,159.932,209493,4,5706.55555555556,0.9644
TRUE,0.679,0.522,"7",-5.603,"0",0.0427,0.297,0,0.151,0.445,60.014,226507,4,4218.66666666667,0.9983
TRUE,0.422,0.712,"11",-5.907,"0",0.1,0.273,0,0.051,0.471,78.454,261160,4,16902.4,0.9782
TRUE,0.757,0.629,"7",-5.582,"0",0.125,0.018,0,0.339,0.711,129.946,194613,4,1874.57142857143,0.9989
TRUE,0.665,0.779,"0",-2.671,"1",0.0367,0.00431,2.33e-05,0.617,0.9,109.986,184547,4,655,-0.9783
TRUE,0.65,0.862,"9",-5.148,"1",0.0567,0.0231,0,0.0728,0.541,127.946,226800,4,2761,0.3996
FALSE,0.731,0.813,"6",-7.366,"0",0.065,0.00439,3.5e-06,0.26,0.497,130.028,208920,4,5532.66666666667,0.9182
FALSE,0.585,0.927,"5",-5.253,"1",0.04,0.00432,0,0.178,0.672,142.043,226253,4,7473.2,0.9732
FALSE,0.613,0.777,"10",-3.933,"0",0.0688,0.0985,0,0.356,0.626,129.482,252093,4,6351,0.7404
FALSE,0.328,0.939,"2",-1.654,"0",0.0423,4.93e-05,0.0065,0.337,0.329,185.971,233987,4,7983.16666666667,-0.9978
FALSE,0.675,0.862,"11",-4.614,"1",0.0253,0.0165,0.000427,0.169,0.498,129.967,191000,4,4331.33333333333,0.9978
TRUE,0.485,0.911,"3",-5.749,"1",0.0355,8.67e-05,0,0.092,0.568,89.956,249067,4,10319.0909090909,0.9894
TRUE,0.338,0.803,"8",-5.412,"0",0.0413,0.0187,0,0.136,0.4,151.994,241853,4,2926.875,-0.9682
TRUE,0.617,0.741,"2",-3.97,"1",0.0311,0.131,0,0.0772,0.306,118.984,236267,4,37443.8181818182,0.993
TRUE,0.624,0.915,"5",-2.627,"0",0.0364,0.141,0,0.386,0.815,108.046,184160,3,6773.5,0.9136
TRUE,0.502,0.938,"9",-3.114,"1",0.13,0.00098,0,0.318,0.35,144.077,200347,4,8305.4,0.9971
FALSE,0.57,0.798,"9",-4.92,"1",0.0323,0.102,0.000128,0.178,0.671,103.303,171333,4,264.666666666667,0.9884
TRUE,0.449,0.864,"9",-1.159,"0",0.0378,0.0133,1.31e-06,0.0984,0.355,105.121,240467,4,1414,0.5414
TRUE,0.755,0.901,"9",-3.152,"1",0.0893,0.0451,0.0373,0.363,0.959,145.042,310573,4,2542.75,-0.9942
TRUE,0.655,0.786,"3",-4.451,"1",0.034,0.163,5.99e-05,0.124,0.378,113.964,256013,4,16147,-0.9505
FALSE,0.637,0.891,"11",-4.139,"0",0.0345,0.0742,0.000622,0.0686,0.933,126.002,215133,4,1713.71428571429,0.9915
TRUE,0.777,0.82,"1",-3.211,"0",0.0471,0.00505,2.6e-05,0.142,0.651,119.987,208133,4,2462,0.5148
FALSE,0.533,0.674,"1",-5.862,"1",0.358,0.018,0,0.0906,0.602,213.737,278787,4,42569.9,0.9817
FALSE,0.597,0.65,"1",-12.755,"1",0.0376,0.000657,0.539,0.319,0.435,173.982,251801,4,707.666666666667,0.999
FALSE,0.602,0.894,"4",-3.975,"1",0.032,0.00154,0,0.433,0.643,125.988,180800,4,370,0.9925
FALSE,0.569,0.869,"3",-5.432,"0",0.217,0.0342,0,0.0718,0.492,86.62,256387,4,990.5,-0.9986
TRUE,0.493,0.643,"0",-5.19,"1",0.0299,0.512,2.43e-05,0.209,0.3,144.704,321640,4,6219.44444444444,0.9956
TRUE,0.664,0.608,"1",-6.563,"0",0.279,0.0693,5.41e-05,0.0836,0.43,82.481,208293,4,13366.75,-0.988
FALSE,0.681,0.778,"7",-2.985,"1",0.0288,0.114,0,0.119,0.771,116.211,189893,4,33,0.9826
FALSE,0.419,0.637,"6",-5.552,"1",0.0328,0.0409,0,0.13,0.212,148.134,260387,4,1589.375,0.9725
TRUE,0.72,0.672,"7",-6.852,"1",0.0551,0.009,0,0.232,0.705,124.986,204640,4,5532.66666666667,0.9946
TRUE,0.686,0.576,"1",-6.633,"1",0.0284,0.443,1.66e-05,0.212,0.72,83.969,208213,4,26777.6,0.996
TRUE,0.653,0.786,"2",-5.418,"1",0.0338,0.0103,2.19e-06,0.201,0.477,120.992,226733,4,7129.2,0.9969
TRUE,0.56,0.958,"11",-3.245,"1",0.0412,0.0016,4.96e-05,0.0643,0.961,129.984,190987,4,4377,-0.9986
FALSE,0.289,0.292,"4",-11.991,"1",0.048,0.491,0,0.255,0.491,185.425,190000,4,7473.2,0.9957
FALSE,0.815,0.739,"9",-5.726,"0",0.0479,0.0119,0,0.615,0.361,119.98,254640,4,13942.5,0.9039
FALSE,0.627,0.872,"11",-4.388,"0",0.158,0.00566,0,0.522,0.548,93.728,291800,4,4036.71428571429,0.9873
FALSE,0.727,0.696,"5",-4.472,"0",0.0706,0.251,0,0.0726,0.467,132.077,392827,4,46632.1,-0.9979
TRUE,0.88,0.443,"11",-6.359,"0",0.0653,0.462,7.13e-06,0.122,0.803,138.018,221240,4,4211.6,0.9921
TRUE,0.673,0.614,"7",-5.426,"1",0.103,0.0782,0,0.139,0.362,176.052,289747,4,4563.5,-0.999
TRUE,0.718,0.691,"4",-6.44,"1",0.0387,0.0159,0,0.0627,0.552,100.008,213107,4,4080.66666666667,-0.9981
TRUE,0.546,0.712,"3",-3.104,"0",0.0269,0.000969,0,0.406,0.489,150.154,206333,4,2171.66666666667,0.9801
FALSE,0.382,0.311,"0",-9.183,"1",0.0283,0.937,2.18e-05,0.129,0.323,75.918,258333,4,9101.88888888889,0
TRUE,0.738,0.868,"1",-4.15,"1",0.0348,0.0371,0,0.294,0.199,130.003,252933,4,5532.66666666667,0.9996
FALSE,0.633,0.429,"4",-6.784,"0",0.0381,0.0444,0,0.132,0.52,143.793,273653,4,6653.83333333333,0.6598
TRUE,0.641,0.724,"8",-3.843,"1",0.0483,0.00631,7.08e-05,0.0724,0.748,89.971,181253,4,8681,-0.9258
TRUE,0.649,0.782,"8",-5.043,"1",0.0584,0.0253,0,0.262,0.761,141.935,208293,4,4320,0.9648
FALSE,0.42,0.872,"1",-3.712,"0",0.0406,0.0162,0,0.0919,0.312,166.119,239973,4,7412.25,0.8995
FALSE,0.731,0.927,"11",-5.663,"0",0.0408,0.015,0,0.103,0.669,143.987,249920,4,481,0.9982
TRUE,0.902,0.557,"11",-9.351,"1",0.0392,0.0571,0.00159,0.126,0.807,119.031,239086,4,15287.4,0
TRUE,0.373,0.886,"8",-3.126,"1",0.12,0.0822,0,0.239,0.392,149.327,319954,4,2463.8,-0.9164
FALSE,0.522,0.964,"11",-2.645,"0",0.095,0.00109,0.000389,0.0387,0.51,170.944,218627,4,5771.85714285714,0.9995
FALSE,0.684,0.741,"5",-3.892,"1",0.0276,0.127,0,0.348,0.821,83.999,166893,4,370,0.9974
FALSE,0.715,0.978,"0",-3.555,"1",0.0747,0.048,0.000135,0.098,0.789,106.009,187400,4,370,0.63
FALSE,0.371,0.914,"0",-3.413,"1",0.0826,0.00667,0,0.265,0.646,144.887,274107,4,1513.5,-0.8198
FALSE,0.497,0.973,"9",-3.179,"1",0.0688,0.00072,1.08e-05,0.208,0.711,157.959,180960,4,7473.2,0.9945
FALSE,0.405,0.744,"6",-3.791,"0",0.034,0.205,0.0112,0.0865,0.367,150.225,218267,4,6424.75,0.939
FALSE,0.636,0.85,"10",-4.469,"1",0.0409,0.00121,0,0.129,0.75,120.995,218267,4,4130.66666666667,-0.9974
TRUE,0.721,0.253,"5",-12.582,"1",0.0277,0.912,1.27e-05,0.105,0.43,92.089,182973,4,3824.9,0.9806
FALSE,0.732,0.639,"11",-8.33,"0",0.124,0.0138,0,0.0839,0.52,144.972,282787,4,429,-0.9842
TRUE,0.469,0.943,"2",-4.196,"1",0.102,6.07e-05,0.00547,0.0717,0.358,134.031,296973,4,3763,0.959
TRUE,0.595,0.715,"4",-13.863,"1",0.0384,0.0374,0,0.374,0.722,134.498,213787,4,2717.25,0.9514
TRUE,0.643,0.86,"11",-4.447,"1",0.0495,0.00423,0,0.286,0.674,111.148,211107,4,447,0.9926
TRUE,0.526,0.882,"9",-4.006,"1",0.0509,0.0014,0,0.144,0.424,144.982,211493,4,8305.4,0.9371
TRUE,0.758,0.712,"7",-3.781,"1",0.112,0.0185,0,0.0677,0.795,149.998,193387,4,2671,-0.998
TRUE,0.717,0.587,"4",-7.296,"0",0.0339,0.0192,0,0.0523,0.544,129.954,216520,4,4945.4,0.9895
TRUE,0.623,0.871,"0",-2.403,"1",0.239,0.0465,0,0.111,0.653,150.079,156267,4,3066,-0.9962
FALSE,0.61,0.9,"11",-2.304,"0",0.0453,0.00345,7.86e-06,0.272,0.621,139.969,210480,4,3618,-0.782
FALSE,0.587,0.943,"0",-3.277,"1",0.0346,0.157,0,0.248,0.747,103.013,266627,4,2074.625,0.9883
FALSE,0.809,0.744,"0",-5.9,"0",0.0435,0.0809,0,0.21,0.572,107.989,237893,4,1780,-0.9965
TRUE,0.713,0.746,"0",-4.99,"1",0.259,0.0402,0,0.601,0.47,135.021,299747,4,6836.44444444444,-0.9994
FALSE,0.554,0.902,"4",-4.019,"1",0.0566,0.00636,0,0.328,0.662,126.021,187000,4,931,-0.9835
FALSE,0.481,0.926,"0",-3.464,"1",0.0576,0.00561,0,0.119,0.523,149.957,234147,4,4130.66666666667,0.8105
TRUE,0.924,0.853,"2",-1.203,"1",0.0792,0.107,1.45e-06,0.129,0.67,114.003,269613,4,46632.1,0.9981
FALSE,0.715,0.8,"4",-5.144,"0",0.057,0.0271,0,0.0648,0.445,129.023,216147,4,247,0.997
FALSE,0.532,0.815,"8",-5.834,"1",0.0392,0.0301,0,0.0721,0.546,149.728,276480,4,474.666666666667,0.9951
FALSE,0.602,0.932,"6",-4.05,"1",0.066,0.00535,0,0.248,0.619,116.017,183200,4,3983.11111111111,0.9876
FALSE,0.395,0.774,"1",-3.169,"1",0.0408,0.00843,0,0.0836,0.736,183.983,181227,4,2131,0.9862
FALSE,0.689,0.562,"7",-7.048,"0",0.0637,0.0656,0,0.0885,0.21,133.987,291133,4,2015.5,0.9986
TRUE,0.458,0.585,"2",-5.574,"1",0.0342,0.324,0,0.231,0.196,145.977,245373,4,4908.125,-0.5032
FALSE,0.532,0.718,"0",-5.783,"1",0.128,0.292,0,0.128,0.485,82.982,250653,4,2964,0.9664
TRUE,0.393,0.552,"8",-3.526,"1",0.0283,0.544,0,0.101,0.217,147.515,259800,4,13686.2,0.63
TRUE,0.458,0.55,"2",-7.092,"1",0.0262,0.566,1.39e-05,0.108,0.56,90.56,198360,4,818.666666666667,0.9991
FALSE,0.449,0.789,"3",-3.114,"1",0.0351,0.00357,0,0.0816,0.251,141.922,210093,4,1769.25,-0.9342
FALSE,0.577,0.747,"10",-4.675,"0",0.052,0.133,0,0.141,0.502,94.954,222333,4,1769.25,-0.9989
TRUE,0.713,0.826,"8",-4.075,"1",0.243,0.0897,0,0.421,0.664,86.444,241933,4,1399,0.9992
TRUE,0.738,0.804,"10",-6.018,"0",0.0608,0.197,0,0.297,0.791,109.045,181013,4,8562.5,0.5386
TRUE,0.514,0.838,"11",-5.353,"1",0.0649,0.00297,0,0.593,0.324,77.491,224427,4,1082,0.9242
FALSE,0.533,0.83,"7",-5.416,"1",0.038,0.379,0,0.953,0.156,114.126,174373,4,4359,-0.9639
TRUE,0.554,0.872,"6",-2.849,"1",0.0897,0.221,0,0.0638,0.657,172.196,220573,4,15731.4545454545,0.8846
TRUE,0.79,0.647,"10",-5.983,"0",0.136,0.0515,0,0.248,0.654,87.999,211000,4,14173.3636363636,-0.9983
FALSE,0.577,0.336,"5",-7.263,"1",0.0303,0.804,0,0.103,0.154,95.927,176520,4,3135.25,0.7868
FALSE,0.588,0.554,"8",-8.406,"1",0.0545,0.216,0.118,0.0619,0.496,146.133,238333,4,14173.3636363636,0.9998
FALSE,0.474,0.766,"4",-3.419,"1",0.0291,0.291,1.38e-05,0.685,0.402,149.988,221800,4,2174.71428571429,0.9981
FALSE,0.516,0.863,"6",-2.957,"1",0.0358,0.014,0,0.0923,0.268,141.963,227800,4,4359,-0.9683
TRUE,0.587,0.778,"4",-3.447,"1",0.0441,0.21,0,0.106,0.403,129.868,216387,4,4011.66666666667,-0.9735
TRUE,0.893,0.666,"1",-5.089,"1",0.136,0.0203,0,0.342,0.874,107.026,220427,4,7184.25,0.9986
TRUE,0.669,0.726,"11",-6.372,"1",0.0338,0.0215,0,0.194,0.292,131.987,272613,4,3513.42857142857,-0.9903
FALSE,0.532,0.61,"9",-4.617,"1",0.0411,0.441,0,0.0746,0.0691,119.999,239760,4,864,0.9979
TRUE,0.625,0.414,"0",-8.7,"1",0.0369,0.294,0,0.151,0.669,130.088,189613,4,7160.42857142857,0.9988
FALSE,0.48,0.325,"7",-7.7,"0",0.0286,0.298,0,0.11,0.244,84.962,235800,4,4359,0.9749
FALSE,0.876,0.878,"9",-0.929,"0",0.168,0.251,0,0.321,0.677,97.99,181360,4,46632.1,-0.9963
FALSE,0.437,0.939,"3",-3.552,"1",0.0649,0.00103,0,0.157,0.534,161.969,206200,4,8673.8,0.9834
TRUE,0.675,0.602,"1",-4.688,"1",0.0596,0.0034,1.28e-05,0.199,0.092,159.994,247800,4,13366.75,0.999
TRUE,0.614,0.797,"6",-4.896,"1",0.0314,0.0635,0,0.187,0.374,90.946,251533,4,11627,0.998
TRUE,0.877,0.585,"6",-7.503,"0",0.345,0.102,0,0.107,0.668,139.905,178068,4,12034,-0.9987
FALSE,0.394,0.693,"9",-6.993,"1",0.0938,0.675,0,0.115,0.433,164.004,255907,4,3296.42857142857,-0.9986
FALSE,0.631,0.755,"7",-7.206,"1",0.136,0.00733,0,0.0889,0.439,91.378,257480,4,7028.88888888889,0.977
TRUE,0.584,0.524,"4",-6.001,"1",0.0287,0.335,0,0.11,0.389,143.863,219000,4,6898.66666666667,0.751
FALSE,0.452,0.544,"4",-5.423,"1",0.0277,0.0631,5.33e-06,0.104,0.158,133.042,191947,3,38542.1,-0.1835
FALSE,0.775,0.829,"1",-1.933,"1",0.304,0.0606,0,0.33,0.836,176.047,278160,4,46632.1,-0.7817
FALSE,0.727,0.676,"7",-4.556,"1",0.25,0.304,0,0.5,0.391,163.021,208600,4,2937.8,0.9641
TRUE,0.674,0.616,"8",-4.757,"1",0.0432,0.118,0,0.289,0.63,77.968,221933,4,2065.33333333333,0.9956
TRUE,0.761,0.704,"11",-5.975,"0",0.059,0.00435,0,0.272,0.738,154.007,233320,4,750,-0.9866
FALSE,0.783,0.765,"9",-5.227,"1",0.145,0.31,0,0.0777,0.692,89.006,216840,4,1369,0.9895
TRUE,0.516,0.874,"9",-2.571,"1",0.186,0.0864,0,0.173,0.391,169.561,297520,3,46632.1,0.9461
TRUE,0.435,0.558,"10",-5.423,"1",0.0342,0.26,0,0.245,0.203,115.742,185107,3,3916,-0.5553
FALSE,0.641,0.451,"4",-7.694,"1",0.0899,0.507,1.71e-06,0.629,0.612,179.967,223160,4,7054.45454545455,0.9949
FALSE,0.65,0.753,"2",-4.745,"0",0.0632,0.324,0,0.307,0.616,82.478,221933,4,1283,0.9934
FALSE,0.596,0.827,"5",-4.455,"1",0.0541,0.0846,0,0.382,0.662,81.019,207627,4,2733.33333333333,0.985
FALSE,0.75,0.831,"4",-2.601,"0",0.397,0.0603,0,0.0576,0.731,76.439,319853,4,46632.1,-0.9439
TRUE,0.74,0.945,"0",-4.442,"0",0.0889,0.123,0,0.112,0.629,130.015,312987,4,7705,0.9997
TRUE,0.791,0.733,"6",-5.215,"0",0.052,0.147,0.000381,0.0713,0.761,114.98,192360,4,4945.4,0.9965
FALSE,0.483,0.931,"2",-3.439,"1",0.044,0.00826,0,0.107,0.645,160.05,214133,4,13310,0.9822
FALSE,0.661,0.847,"10",-6.948,"1",0.0404,0.419,8.82e-05,0.107,0.522,134.002,207120,4,1784.33333333333,0.691
TRUE,0.875,0.551,"6",-6.744,"0",0.317,0.0488,0.00728,0.0537,0.861,146.092,200613,4,16902.4,0.9183
FALSE,0.453,0.602,"3",-5.56,"0",0.038,0.351,0,0.117,0.349,169.753,213907,4,1294.33333333333,0.9964
TRUE,0.573,0.814,"0",-4.954,"1",0.0338,0.000267,0,0.0513,0.423,113.171,169453,4,14389.1111111111,0.9422
TRUE,0.486,0.617,"5",-7.115,"0",0.0287,0.0954,3.23e-06,0.109,0.417,138.015,242373,4,8140.36363636364,-0.934
TRUE,0.706,0.841,"7",-3.956,"1",0.0418,7.95e-05,0,0.0688,0.861,132.032,220227,4,15178.2727272727,-0.3561
FALSE,0.557,0.874,"0",-5.729,"1",0.0339,0.00134,0,0.127,0.396,139.002,230707,3,364,-0.9987
FALSE,0.607,0.281,"11",-12.632,"1",0.0258,0.733,0.000123,0.29,0.468,134.977,189240,4,8562.5,0.9752
FALSE,0.481,0.786,"10",-5.654,"1",0.0288,0.0538,0,0.0759,0.389,153.105,253640,4,9330.6,-0.9197
FALSE,0.335,0.769,"4",-6.844,"0",0.377,0.0716,0,0.322,0.334,77.275,299867,4,13942.5,0.9088
FALSE,0.598,0.905,"7",-5.074,"1",0.175,0.0287,0,0.144,0.616,143.018,265293,4,1906,0.99
TRUE,0.657,0.584,"5",-5.532,"1",0.128,0.254,0,0.221,0.487,139.702,332280,4,4673.875,0.9996
FALSE,0.591,0.835,"2",-2.824,"1",0.355,0.558,6.59e-06,0.115,0.376,121.925,174533,5,1399,0.3535
TRUE,0.431,0.803,"4",-4.459,"1",0.0364,0.00167,0,0.331,0.309,147.048,246410,4,15735.1,0.99
TRUE,0.474,0.814,"7",-6.875,"1",0.0419,0.604,0.0145,0.15,0.91,79.216,195147,4,5794.72727272727,0.9978
TRUE,0.426,0.584,"1",-5.293,"1",0.296,0.0383,0,0.192,0.272,193.438,192587,4,15913.4545454545,0.973
FALSE,0.72,0.913,"7",-3.67,"1",0.0491,0.00303,6.24e-05,0.348,0.8,124.997,155600,4,370,0.979
FALSE,0.577,0.906,"8",-3.673,"1",0.0583,0.0304,0,0.189,0.692,152.946,224187,4,370,0.9859
FALSE,0.512,0.76,"7",-2.507,"1",0.0311,0.292,0,0.189,0.584,167.884,241640,4,2132,0.7705
TRUE,0.728,0.605,"8",-7.953,"1",0.334,0.0197,2.46e-05,0.0668,0.743,80.545,190667,4,449,0.9699
FALSE,0.163,0.885,"5",-4.623,"0",0.0725,0.000202,0.0121,0.228,0.549,198.556,343907,3,1555.8,-0.9683
FALSE,0.556,0.836,"7",-3.931,"1",0.042,0.109,0,0.274,0.559,116.978,232547,4,1589.375,0.9852
FALSE,0.528,0.923,"1",-1.884,"0",0.058,0.00536,1.46e-05,0.134,0.267,130.067,179200,4,1156,0.9988
TRUE,0.423,0.517,"0",-7.377,"1",0.0486,0.369,0,0.177,0.366,185.262,234516,4,37443.8181818182,0.8156
TRUE,0.756,0.612,"5",-4.371,"1",0.0317,0.0659,0,0.274,0.452,111.572,218400,4,5420.5,-0.9928
TRUE,0.557,0.783,"6",-4.893,"0",0.234,0.0171,0.0172,0.151,0.442,177.008,255360,4,1885,-0.9115
FALSE,0.681,0.666,"2",-4.984,"0",0.0491,0.578,0,0.26,0.732,111.401,230920,4,3162.5,0.9996
TRUE,0.523,0.87,"7",-4.749,"1",0.063,3.49e-05,4e-05,0.127,0.402,143.974,217573,4,13366.75,0.9859
FALSE,0.451,0.931,"9",-3.871,"1",0.0719,0.00076,0.0049,0.361,0.172,122.961,302840,4,4055.6,-0.9637
FALSE,0.369,0.639,"0",-4.839,"1",0.0341,0.418,0,0.141,0.345,81.053,204613,4,3401.5,0.9999
FALSE,0.621,0.821,"4",-5.553,"1",0.0815,0.0414,0.000483,0.558,0.685,125.842,184480,4,1594.75,0.9654
TRUE,0.755,0.713,"11",-4.753,"0",0.15,0.151,0,0.269,0.741,151.047,206093,5,4516.2,0.9988
TRUE,0.375,0.862,"11",-3.363,"0",0.255,0.071,0,0.211,0.478,159.841,338853,4,14863.4545454545,0.7465
TRUE,0.536,0.89,"0",-5.222,"1",0.0601,0.000354,0.00165,0.133,0.205,115.998,252653,4,10319.0909090909,0.9979
TRUE,0.551,0.919,"10",-3.895,"1",0.0529,0.133,8.36e-05,0.0637,0.432,125.025,216627,4,6875,0.9966
FALSE,0.565,0.453,"8",-7.76,"1",0.0281,0.252,0.000273,0.0793,0.28,126.034,281427,4,4908.125,-0.9272
FALSE,0.455,0.908,"2",-5.235,"1",0.0549,0.000186,0.000272,0.379,0.3,106.027,257547,4,1578.6,-0.8898
FALSE,0.619,0.497,"9",-7.258,"0",0.0559,0.00433,0,0.0939,0.28,129.064,200547,4,13366.75,0.946
TRUE,0.414,0.584,"5",-9.245,"1",0.0285,0.801,6.05e-06,0.617,0.579,162.887,189293,4,11095.7272727273,0
FALSE,0.321,0.763,"9",-5.742,"1",0.0415,0.0613,0,0.13,0.355,163.8,216280,4,4908.125,0.999
TRUE,0.621,0.888,"8",-6.199,"1",0.0443,0.19,1.7e-05,0.151,0.651,102.986,228187,4,7581.54545454545,0.998
TRUE,0.655,0.668,"9",-5.251,"1",0.0302,0.0626,2.78e-06,0.179,0.619,114.881,219813,4,4110.75,0
FALSE,0.576,0.515,"6",-6.178,"1",0.0295,0.0788,0,0.118,0.407,95.406,251200,3,2622.75,0.9994
TRUE,0.534,0.87,"11",-3.078,"0",0.0425,0.000334,0,0.241,0.462,126.019,215160,4,11627,0.8263
FALSE,0.333,0.698,"3",-6.986,"1",0.039,0.141,0,0.113,0.203,179.979,256853,4,4908.125,-0.9853
FALSE,0.568,0.732,"11",-4.896,"0",0.103,0.179,4.92e-06,0.401,0.626,186.048,258667,4,317.5,0.9963
FALSE,0.506,0.444,"6",-4.99,"1",0.0285,0.0538,0,0.123,0.241,133.873,261843,4,37443.8181818182,0.9857
FALSE,0.722,0.566,"0",-7.443,"0",0.0837,0.0176,0.125,0.368,0.593,136.022,288387,4,1780,-0.859
FALSE,0.335,0.584,"6",-7.089,"1",0.0341,0.794,0.000195,0.0869,0.332,78.51,195467,4,139.5,0.4678
FALSE,0.441,0.8,"10",-3.268,"1",0.0365,0.267,0,0.101,0.204,151.011,252800,4,942.5,0.7851
FALSE,0.348,0.893,"0",-4.589,"1",0.0662,0.000484,6.36e-05,0.281,0.392,148.043,187907,4,200,0.9946
FALSE,0.715,0.659,"0",-5.706,"1",0.0746,0.018,0,0.0943,0.529,120.031,218747,4,9947.27272727273,0.9974
TRUE,0.68,0.687,"9",-6.162,"0",0.0709,0.0161,0,0.261,0.467,150.053,249533,4,4516.2,0.9987
TRUE,0.724,0.695,"11",-5.226,"1",0.0622,0.073,0,0.0889,0.235,139,224400,4,4945.4,-0.8504
TRUE,0.566,0.713,"6",-4.25,"1",0.0418,0.645,0,0.114,0.805,169.861,238147,4,24499.3636363636,0.9991
TRUE,0.542,0.905,"9",-5.653,"1",0.054,0.00172,0.0104,0.136,0.374,153.398,203347,4,6514.77777777778,0.9036
TRUE,0.51,0.683,"0",-4.338,"1",0.0302,0.166,0,0.0795,0.211,159.918,215613,4,22415.2727272727,0.8061
FALSE,0.529,0.715,"6",-6.065,"0",0.0348,0.00012,0.497,0.112,0.592,114.973,324013,4,2542.875,0.9986
